orderid,·¢³µºÅ,if_loaded,sku_counts,total_skuvolume,sku_average_volume,sku_length_var,sku_width_var,sku_height_var,aspect_ratio_var,vehicle_capacity,sku_length_avg,sku_width_avg,sku_height_avg,max_asr,vehicle_length,vehicle_width,vehicle_height,spare_capacity,sku_concentration
35,35,1,10,29130,2913,44.8,5.64,10.44,0.15704709,45000,20,12.6,11.6,2.6,40,20,20,15870,0.267229546
36,36,1,10,29931,2993.1,22.69,9.24,2.16,2.3375,45000,24.1,10.6,12.2,7,40,20,20,15069,0.201628625
37,37,0,12,32137,2678.083333,27.13888889,10.72222222,7.354166667,2.581685913,45000,25.16666667,9.333333333,12.25,5.833333333,40,20,20,12863,0.259737747
38,38,1,11,24396,2217.818182,15.8677686,1.685950413,24.42975207,0.325786467,45000,20.36363636,9.636363636,11.54545455,3.5,40,20,20,20604,0.252820784
39,39,0,10,29901,2990.1,26.89,11.89,19.89,1.719795662,45000,24.1,10.9,11.1,6,40,20,20,15099,0.311100498
40,40,1,10,28427,2842.7,82.84,3.25,4.96,2.578021028,45000,26.4,8.5,13.2,5.666666667,40,20,20,16573,0.241856928
41,41,1,10,30228,3022.8,41.44,8.56,14.04,0.619358485,45000,22.6,11.8,10.6,3.714285714,40,20,20,14772,0.29542516
42,42,0,14,31513,2250.928571,24.91836735,4.102040816,2.943877551,0.827639834,45000,20.71428571,11.42857143,9.642857143,5.5,40,20,20,13487,0.198711672
43,43,0,7,32112,4587.428571,36.24489796,6.857142857,3.551020408,0.308258841,45000,29.42857143,12,12.85714286,3.333333333,40,20,20,12888,0.189786438
44,44,1,16,29947,1871.6875,34.5625,12.27734375,18.6875,0.602855632,45000,19.25,9.1875,10.75,3.333333333,40,20,20,15053,0.362969968
45,45,1,15,29444,1962.933333,46.42666667,7.955555556,16.06222222,2.675957719,45000,22.2,8.333333333,12.06666667,7,40,20,20,15556,0.325842245
46,46,1,14,30968,2212,44.57142857,8.229591837,16.63265306,1.360640383,45000,23,7.357142857,12.71428571,5.166666667,40,20,20,14032,0.333653065
47,47,1,8,29637,3704.625,70.609375,6.859375,12.75,2.380986554,45000,25.875,10.125,15,4.857142857,40,20,20,15363,0.273823187
48,48,1,7,26406,3772.285714,9.673469388,0.489795918,2.204081633,0.526549509,45000,30.42857143,11.71428571,10.71428571,3.777777778,40,20,20,18594,0.100173842
49,49,1,11,30808,2800.727273,27.27272727,6.446280992,13.83471074,1.375382981,45000,26,8.909090909,12.27272727,5.166666667,40,20,20,14192,0.262971343
50,50,1,10,31438,3143.8,16.89,4.56,5.56,0.813179642,45000,23.1,10.2,13.8,3.714285714,40,20,20,13562,0.18604418
51,51,0,14,29840,2131.428571,17.69387755,7.025510204,5.780612245,1.502007748,45000,24.85714286,8.214285714,10.92857143,7,40,20,20,15160,0.237300538
52,52,1,15,25974,1731.6,58.96,9.973333333,2.115555556,3.296184744,45000,22.8,9.6,8.533333333,7.2,40,20,20,19026,0.278730396
53,53,0,10,27674,2767.4,69.96,7.2,8.96,0.838472902,45000,24.2,9,10.8,5.142857143,40,20,20,17326,0.306976898
54,54,1,12,22356,1863,50.74305556,5.076388889,15.90972222,1.113823184,45000,21.91666667,7.583333333,11.58333333,5,40,20,20,22644,0.322160315
55,55,0,15,31071,2071.4,49.71555556,2.595555556,5.022222222,1.350995213,45000,21.13333333,7.933333333,12.66666667,5.166666667,40,20,20,13929,0.237879989
56,56,0,10,31195,3119.5,34.2,0.69,3.84,0.806423507,45000,28,9.1,12.4,4.857142857,40,20,20,13805,0.152724352
57,57,1,11,31134,2830.363636,81.47107438,4.628099174,8.231404959,1.285220576,45000,22.72727273,11.09090909,11.36363636,4,40,20,20,13866,0.281198472
58,58,1,11,31800,2890.909091,22.59504132,2.545454545,1.272727273,0.275740386,45000,17.36363636,12,14,2.555555556,40,20,20,13200,0.162431238
59,59,1,10,28680,2868,17.01,21,6.36,2.149487463,45000,25.3,12,8.8,5.6,40,20,20,16320,0.27715928
60,60,0,14,34414,2458.142857,93.67857143,6.168367347,14.83673469,3.099914966,45000,23.5,9.214285714,12.14285714,6,40,20,20,10586,0.332871226
61,61,0,8,27032,3379,23.609375,3.234375,11.4375,0.13875248,45000,26.875,9.375,12.75,3.333333333,40,20,20,17968,0.212627103
62,62,0,12,30796,2566.333333,36.52083333,8.138888889,11.6875,1.185931437,45000,21.25,11.83333333,10.25,4.428571429,40,20,20,14204,0.286335862
63,63,0,15,31111,2074.066667,60.96,9.395555556,10.75555556,2.717546296,45000,23.8,9.733333333,9.666666667,7,40,20,20,13889,0.327413062
64,64,0,10,29617,2961.7,64.96,12.76,8.61,2.647783855,45000,23.2,9.8,13.3,6.8,40,20,20,15383,0.310842729
65,65,0,12,29533,2461.083333,21.1875,13.74305556,7.076388889,2.240640432,45000,23.75,10.58333333,9.583333333,5.6,40,20,20,15467,0.27389127
66,66,0,6,32466,5411,40.55555556,1.888888889,4.805555556,0.291497735,45000,27.33333333,13.33333333,14.83333333,2.666666667,40,20,20,12534,0.161283678
67,67,0,23,33765,1468.043478,33.14933837,7.202268431,8.635160681,1.311565643,45000,21.26086957,7.565217391,9.130434783,5,40,20,20,11235,0.315796704
68,68,0,5,23652,4730.4,6,11.76,24,1.421066667,45000,34,10.8,12,4.5,40,20,20,21348,0.265939518
69,69,1,11,30720,2792.727273,48.14876033,5.900826446,3.818181818,0.191096667,45000,18.81818182,10.90909091,13,3.090909091,40,20,20,14280,0.247239198
70,70,1,10,29150,2915,62.84,8.41,17.64,1.341584254,45000,22.6,11.7,11.6,5,40,20,20,15850,0.320230627
71,71,0,13,30623,2355.615385,48.08284024,9.976331361,15.69230769,0.804153441,45000,25.61538462,9.153846154,11,4.666666667,40,20,20,14377,0.325292137
72,72,1,13,31370,2413.076923,58.40236686,10.33136095,6.899408284,0.468648235,45000,23.46153846,8.769230769,11.15384615,4,40,20,20,13630,0.309254013
73,73,0,13,30575,2351.923077,23.82248521,18.07100592,13.56213018,0.869916174,45000,19.84615385,9.076923077,12.76923077,4,40,20,20,14425,0.334222138
74,74,0,17,36416,2142.117647,25.06574394,8.415224913,12.53287197,1.46643494,45000,23.58823529,8.764705882,10.76470588,6.4,40,20,20,8584,0.290697668
75,75,0,10,28223,2822.3,18.29,3.64,20.61,1.48852574,45000,30.9,7.6,12.3,5.833333333,40,20,20,16777,0.25284397
76,76,1,8,28705,3588.125,17.859375,3.75,3.109375,0.132169269,45000,22.125,12,13.125,2.4,40,20,20,16295,0.162243807
77,77,0,6,28296,4716,107.5555556,4.555555556,1.805555556,1.294949412,45000,28.66666667,12.33333333,13.16666667,4.5,40,20,20,16704,0.212295623
78,78,0,18,31365,1742.5,26.65432099,11.0154321,12.16358025,0.957792685,45000,22.88888889,8.388888889,9.944444444,5.5,40,20,20,13635,0.323968857
79,79,0,9,31787,3531.888889,42.7654321,4.395061728,6.987654321,0.501313641,45000,24.11111111,11.77777778,13.11111111,3.333333333,40,20,20,13213,0.216946963
80,80,0,4,26800,6700,18.75,18.75,18.75,0.963333333,45000,29.5,12.5,15.5,4.4,40,20,20,18200,0.257519054
81,81,0,13,30026,2309.692308,33.56213018,13.20710059,11.07692308,2.034321942,45000,24.23076923,7.846153846,12,5.2,40,20,20,14974,0.326538303
82,82,0,14,31119,2222.785714,26.81632653,14.25,4.12244898,1.666202168,45000,23.57142857,9.5,9.857142857,5,40,20,20,13881,0.274344061
83,83,1,14,24142,1724.428571,27.20918367,11.10714286,14.6377551,0.733788265,45000,21.92857143,8.5,10.07142857,5,40,20,20,20858,0.336613612
84,84,1,11,30188,2744.363636,42.0661157,4.595041322,13.90082645,0.285018145,45000,24.54545455,8.636363636,11.09090909,4,40,20,20,14812,0.282870099
85,85,0,12,29743,2478.583333,77,6.076388889,8.055555556,2.087068448,45000,26,11.08333333,9.333333333,5.142857143,40,20,20,15257,0.288001277
86,86,0,16,30042,1877.625,58.359375,4.49609375,6.05859375,1.667326799,45000,23.375,8.5625,9.0625,5.833333333,40,20,20,14958,0.282019755
87,87,1,8,26072,3259,17.859375,4.9375,1.1875,0.336720252,45000,23.125,8.25,16.25,3.8,40,20,20,18928,0.173048895
88,88,0,12,32328,2694,18.97222222,5.166666667,13.74305556,0.388499544,45000,25.16666667,10,10.91666667,3.5,40,20,20,12672,0.246655027
89,89,1,11,30432,2766.545455,24.69421488,10.08264463,6.876033058,0.396345787,45000,25.18181818,10.09090909,9.818181818,3.375,40,20,20,14568,0.259695647
90,90,1,10,30220,3022,50.36,6.4,10.89,1.688979592,45000,23.2,12,10.9,6,40,20,20,14780,0.273151159
91,91,0,6,29136,4856,64,4,0.25,0.788328742,45000,24,13,16.5,2.909090909,40,20,20,15864,0.172494172
92,92,0,12,32549,2712.416667,43.57638889,9.909722222,18.25,2.169091084,45000,22.41666667,12.08333333,10.5,5.5,40,20,20,12451,0.320619414
93,93,0,12,31768,2647.333333,22.1875,4.076388889,11.57638889,1.167692931,45000,28.25,9.916666667,9.583333333,4.857142857,40,20,20,13232,0.241789929
94,94,1,10,25856,2585.6,17.76,8.05,8.2,0.644815703,45000,24.2,9.5,10,3.714285714,40,20,20,19144,0.253052528
95,95,1,9,25906,2878.444444,24.88888889,13.95061728,10.22222222,2.765491435,45000,22.66666667,9.777777778,13,5.2,40,20,20,19094,0.282677193
96,96,0,9,32673,3630.333333,58,8,14.44444444,1.748135446,45000,22,11,15,5.4,40,20,20,12327,0.285557853
97,97,0,7,32616,4659.428571,13.91836735,0.693877551,0.204081633,0.036285697,45000,24.71428571,13.14285714,14.28571429,2.071428571,40,20,20,12384,0.081985732
98,98,1,19,32415,1706.052632,56.15512465,15.40720222,13.1800554,1.998097432,45000,22.05263158,8.526315789,8.368421053,5.833333333,40,20,20,12585,0.411332373
99,99,0,13,30602,2354,42.79289941,2.378698225,7.597633136,1.372371588,45000,21.76923077,11.92307692,9.307692308,5,40,20,20,14398,0.241997768
100,100,0,13,34160,2627.692308,38.02366864,16.15384615,13.40828402,4.008892377,45000,27.76923077,8,10.76923077,7.2,40,20,20,10840,0.354824144
101,101,1,11,28988,2635.272727,38.90909091,12.72727273,11.88429752,0.476711456,45000,24,11,10.54545455,3.714285714,40,20,20,16012,0.303710219
102,102,0,5,27574,5514.8,11.04,3.44,0.8,0.349420408,45000,27.4,13.6,15,3.3,40,20,20,17426,0.105756601
103,103,1,12,32992,2749.333333,53.24305556,6.888888889,11.6875,0.666958971,45000,23.08333333,10.33333333,11.25,4,40,20,20,12008,0.291330245
104,104,0,13,31936,2456.615385,56.71005917,5.289940828,12.23668639,0.959869631,45000,28.53846154,8.692307692,9.615384615,5,40,20,20,13064,0.297426064
105,105,1,14,32652,2332.285714,61.63265306,4.168367347,9.530612245,0.625771257,45000,23.71428571,8.785714286,11.57142857,4,40,20,20,12348,0.276742527
106,106,0,9,33638,3737.555556,100.5432099,3.555555556,16.88888889,2.640215211,45000,25.11111111,14,11.66666667,5.142857143,40,20,20,11362,0.29541649
107,107,1,12,24924,2077,66.74305556,2.354166667,7.055555556,1.169217687,45000,23.08333333,8.75,10.33333333,4.857142857,40,20,20,20076,0.262108643
108,108,0,15,32692,2179.466667,24.53333333,10.69333333,12.78222222,1.345254321,45000,26,7.8,10.46666667,6.4,40,20,20,12308,0.317108494
109,109,0,13,28445,2188.076923,31.13609467,9.479289941,16.4852071,0.651049879,45000,20.69230769,8.538461538,10.76923077,3.875,40,20,20,16555,0.335755999
110,110,0,11,29652,2695.636364,79.47107438,10.95867769,26.41322314,3.168567088,45000,22.27272727,11.63636364,12.36363636,5.666666667,40,20,20,15348,0.366807174
111,111,0,10,31146,3114.6,33.76,7.96,17.56,0.591140873,45000,24.8,11.2,12.2,4,40,20,20,13854,0.276558165
112,112,0,10,30766,3076.6,13.96,11.44,3.84,2.170001024,45000,26.2,10.6,11.6,6.4,40,20,20,14234,0.210207691
113,113,1,10,24618,2461.8,37.41,3.96,6.84,0.651414677,45000,20.7,7.8,15.6,4.5,40,20,20,20382,0.239417275
114,114,1,11,33623,3056.636364,29.71900826,2.975206612,17.10743802,1.113957949,45000,25.09090909,11.45454545,10.27272727,4.666666667,40,20,20,11377,0.256828568
115,115,0,12,36676,3056.333333,39.58333333,3.909722222,11.02083333,1.020119739,45000,25.5,10.91666667,11.25,4.125,40,20,20,8324,0.24098121
116,116,1,11,29540,2685.454545,17.90082645,11.4214876,10.42975207,1.020645834,45000,25.09090909,9.181818182,11.54545455,4.666666667,40,20,20,15460,0.27213925
117,117,0,7,31247,4463.857143,38.57142857,8.204081633,7.06122449,0.967419375,45000,32,10.71428571,12.71428571,4.375,40,20,20,13753,0.223471429
118,118,1,11,27725,2520.454545,55.60330579,10.41322314,11.32231405,1.10525616,45000,22.81818182,10.36363636,11.63636364,4.285714286,40,20,20,17275,0.309110353
119,119,1,6,25014,4169,51.88888889,5.888888889,23.47222222,1.331869835,45000,26.33333333,12.66666667,12.83333333,4.375,40,20,20,19986,0.280882142
120,120,1,11,31930,2902.727273,33.4214876,4.809917355,4.611570248,0.420735985,45000,26.81818182,10.09090909,10.45454545,3.833333333,40,20,20,13070,0.212771987
121,121,1,8,30420,3802.5,42.1875,12.5,16.25,0.476770525,45000,24.75,9,13.5,4,40,20,20,14580,0.31795706
122,122,0,10,31182,3118.2,52.69,8.41,15.96,0.611301587,45000,23.9,9.7,10.8,4.166666667,40,20,20,13818,0.324197053
123,123,0,9,25476,2830.666667,48,6.024691358,12.88888889,1.424138984,45000,23,12.44444444,11,5.142857143,40,20,20,19524,0.274946147
124,124,0,14,35018,2501.285714,25.24489796,5.392857143,15.35204082,1.942592905,45000,23.42857143,9.5,11.92857143,5.6,40,20,20,9982,0.262458067
125,125,0,11,33703,3063.909091,40.99173554,10.62809917,8.909090909,1.709888894,45000,24.09090909,11.09090909,12,4.714285714,40,20,20,11297,0.269479591
126,126,1,12,31315,2609.583333,46.63888889,6.388888889,8.972222222,0.78075207,45000,19.16666667,11.33333333,11.83333333,3.714285714,40,20,20,13685,0.277488308
127,127,1,9,31914,3546,34.66666667,0.888888889,18,0.100828714,45000,28,9.666666667,12,3.666666667,40,20,20,13086,0.220455127
128,128,1,11,29647,2695.181818,37.70247934,6.330578512,5.47107438,0.066520552,45000,25.45454545,9.181818182,11.72727273,3.4,40,20,20,15353,0.238234229
129,129,0,12,32787,2732.25,30.5,8.1875,10.5,2.069903605,45000,24,9.25,13,5.2,40,20,20,12213,0.262903136
130,130,1,14,28151,2010.785714,58.31122449,10.16836735,16.6377551,1.239252391,45000,20.78571429,8.785714286,10.07142857,6,40,20,20,16849,0.378442974
131,131,1,10,29697,2969.7,37.65,6.25,2.2,0.501892063,45000,21.5,8.5,16,3.6,40,20,20,15303,0.224071199
132,132,1,12,30382,2531.833333,46.97222222,11.22222222,26.13888889,2.253028937,45000,24.83333333,9.333333333,11.83333333,5.6,40,20,20,14618,0.355653869
133,133,0,15,30198,2013.2,32.35555556,4.515555556,11.18222222,0.994776406,45000,27.33333333,7.533333333,10.13333333,5.4,40,20,20,14802,0.27339349
134,134,0,17,34454,2026.705882,21.39792388,8.484429066,8.498269896,1.106107793,45000,17.88235294,9.529411765,12.17647059,4.4,40,20,20,10546,0.267918165
135,135,1,9,32789,3643.222222,32,2.24691358,8.765432099,0.395974279,45000,22.66666667,12.44444444,12.88888889,3,40,20,20,12211,0.199908501
136,136,0,13,33324,2563.384615,61.15976331,10.5443787,17.17159763,3.641567682,45000,25.61538462,10.38461538,10.46153846,5.5,40,20,20,11676,0.338034189
137,137,0,12,31276,2606.333333,34.90972222,5.722222222,7.388888889,0.402185879,45000,23.41666667,9.333333333,11.33333333,3.5,40,20,20,13724,0.249487278
138,138,0,11,29490,2680.909091,21.90082645,6.991735537,19.23966942,0.85042271,45000,26.09090909,9.090909091,11.18181818,5,40,20,20,15510,0.287499442
139,139,1,11,28792,2617.454545,41.50413223,10.0661157,4.958677686,0.439298611,45000,23.36363636,10.45454545,10.63636364,3.625,40,20,20,16208,0.262859526
140,140,0,15,35517,2367.8,23.17333333,5.84,16.56,1.033587044,45000,22.6,9.4,12.2,6,40,20,20,9483,0.267882114
141,141,1,11,31419,2856.272727,46.33057851,2.595041322,8.082644628,0.247581108,45000,20.18181818,10.63636364,11.90909091,2.9,40,20,20,13581,0.242481763
142,142,0,9,25218,2802,37.55555556,4.666666667,17.55555556,1.711262283,45000,25.66666667,11,10.33333333,4.333333333,40,20,20,19782,0.280208998
143,143,0,10,29199,2919.9,37.49,10.45,2.76,0.437914815,45000,27.1,9.5,11.2,5,40,20,20,15801,0.238182883
144,144,0,5,30390,6078,46.24,2.56,7.36,0.359969146,45000,28.4,14.2,15.2,3.4,40,20,20,14610,0.176865015
145,145,1,10,27744,2774.4,56.44,9.21,10.41,0.833505325,45000,26.4,8.3,11.7,4.4,40,20,20,17256,0.308657955
146,146,1,15,28688,1912.533333,37.84888889,5.928888889,19.12888889,0.822294444,45000,20.13333333,10.06666667,9.733333333,5.2,40,20,20,16312,0.332266386
147,147,1,10,30541,3054.1,24.29,8.24,9.8,0.520180806,45000,22.9,12.6,11,3.375,40,20,20,14459,0.242542983
148,148,0,16,31195,1949.6875,36.4375,5.24609375,13.5625,0.777247638,45000,21.75,9.4375,9.75,4.142857143,40,20,20,13805,0.299314758
149,149,0,12,30315,2526.25,24.07638889,12.40972222,10.55555556,0.56192649,45000,18.41666667,9.416666667,14.33333333,3.333333333,40,20,20,14685,0.289065744
150,150,0,13,33326,2563.538462,48.17751479,2.792899408,3.609467456,0.726459499,45000,24.76923077,8.230769231,12.92307692,4.285714286,40,20,20,11674,0.210094132
151,151,0,20,36030,1801.5,53.89,16.0475,8.29,1.867518888,45000,21.1,9.95,9.1,6.2,40,20,20,8970,0.355639896
152,152,0,13,34852,2680.923077,12.61538462,7.076923077,9.633136095,1.670425707,45000,29,9,10.53846154,6,40,20,20,10148,0.23752467
153,153,1,10,31735,3173.5,74.85,0.69,9.41,0.511331864,45000,19.5,10.9,14.3,3.272727273,40,20,20,13265,0.24479812
154,154,0,11,34005,3091.363636,40.26446281,8.909090909,8.694214876,0.717174128,45000,26.09090909,11,10.81818182,4.125,40,20,20,10995,0.262370061
155,155,0,14,33347,2381.928571,60.48979592,6.25,19.08673469,2.151443052,45000,24.71428571,9.5,9.357142857,5.833333333,40,20,20,11653,0.348251255
156,156,1,8,29780,3722.5,6.109375,3.859375,4.9375,0.240062634,45000,22.875,12.875,12.75,2.5,40,20,20,15220,0.144972076
157,157,0,13,32797,2522.846154,20.07100592,8.946745562,17.36094675,0.959810706,45000,22.92307692,9.769230769,11.84615385,4.666666667,40,20,20,12203,0.284448618
158,158,0,7,27656,3950.857143,90.24489796,6.530612245,9.673469388,1.511770269,45000,25.57142857,11.42857143,14.57142857,4,40,20,20,17344,0.269517052
159,159,0,10,30379,3037.9,37.89,8.49,8.49,1.806988889,45000,24.9,10.1,11.9,5.833333333,40,20,20,14621,0.260184401
160,160,0,10,32282,3228.2,54.24,10.21,13.09,0.64463125,45000,26.6,10.7,12.1,4.125,40,20,20,12718,0.291502539
161,161,0,14,31062,2218.714286,48.31122449,12.69387755,7.673469388,0.79273636,45000,18.78571429,8.857142857,12.57142857,4.571428571,40,20,20,13938,0.330867124
162,162,0,11,27798,2527.090909,59.33884298,10.0661157,6.082644628,3.271238582,45000,23.54545455,9.454545455,11.90909091,6.6,40,20,20,17202,0.289943764
163,163,1,10,27968,2796.8,32.41,4.69,14.69,1.400277778,45000,21.7,12.1,11.9,4.166666667,40,20,20,17032,0.254469311
164,164,0,11,32901,2991,33.05785124,7.520661157,14.97520661,1.902210846,45000,24.81818182,9.454545455,13.45454545,5.166666667,40,20,20,12099,0.269782414
165,165,0,10,31598,3159.8,61.21,8.76,6.64,0.303380563,45000,24.7,11.2,11.4,3.6,40,20,20,13402,0.269015554
166,166,0,5,26740,5348,97.44,8.64,3.36,0.123979592,45000,24.4,11.6,16.2,2.5,40,20,20,18260,0.257033887
167,167,1,17,30158,1774,31.30795848,9.121107266,4.719723183,0.852918589,45000,19.47058824,8.764705882,9.529411765,4.6,40,20,20,14842,0.286643088
168,168,1,8,28500,3562.5,28.609375,9.1875,8.859375,0.734912368,45000,26.125,13.25,10.875,4.375,40,20,20,16500,0.235732523
169,169,1,10,27696,2769.6,57.64,12.61,9.44,0.607449131,45000,23.4,9.3,12.6,4.125,40,20,20,17304,0.316709554
170,170,0,14,31003,2214.5,27.25,4.637755102,23.39285714,0.523375351,45000,18.5,8.928571429,13.5,3.857142857,40,20,20,13997,0.293878445
171,171,1,12,28722,2393.5,46.6875,5.638888889,5.243055556,1.053256173,45000,21.75,8.833333333,11.91666667,5,40,20,20,16278,0.25837604
172,172,0,9,28503,3167,48.22222222,9.654320988,13.43209877,0.09511736,45000,25.33333333,9.888888889,13.11111111,3.444444444,40,20,20,16497,0.28928394
173,173,0,15,31470,2098,41.68888889,9.822222222,15.42222222,1.47641118,45000,20.66666667,9.666666667,10.33333333,5.5,40,20,20,13530,0.338891733
174,174,0,7,29279,4182.714286,33.67346939,7.06122449,7.06122449,0.21546928,45000,25.57142857,11.28571429,13.28571429,2.818181818,40,20,20,15721,0.220798886
175,175,1,10,32102,3210.2,24.89,11.44,8.04,1.593180895,45000,24.9,10.4,12.6,5,40,20,20,12898,0.250207205
176,176,0,10,30693,3069.3,84.84,4.29,18.6,2.096955028,45000,26.4,8.9,12,4.833333333,40,20,20,14307,0.313672206
177,177,0,11,36641,3331,55.2892562,5.05785124,13.78512397,1.872630407,45000,26.72727273,8.818181818,14.81818182,5,40,20,20,8359,0.261267403
178,178,1,6,26829,4471.5,2.25,4,9,0.018595041,45000,25.5,13,14,2.454545455,40,20,20,18171,0.142318466
179,179,0,9,32630,3625.555556,54.98765432,17.33333333,14.69135802,1.524691358,45000,24.88888889,9.666666667,12.55555556,5.2,40,20,20,12370,0.344635334
180,180,1,16,31638,1977.375,23.25,11.859375,17.9375,0.751556981,45000,17.5,9.625,11.25,4.4,40,20,20,13362,0.336597605
181,181,0,9,32258,3584.222222,27.33333333,9.283950617,9.111111111,2.090650115,45000,26.66666667,9.222222222,15,5.6,40,20,20,12742,0.242559538
182,182,1,17,30972,1821.882353,57.88235294,12.79584775,9.868512111,2.154985981,45000,20,10.29411765,10.11764706,5.4,40,20,20,14028,0.346127936
