orderid,·¢³µºÅ,if_loaded,sku_counts,total_skuvolume,sku_average_volume,sku_length_var,sku_width_var,sku_height_var,aspect_ratio_var,vehicle_capacity,sku_length_avg,sku_width_avg,sku_height_avg,max_asr,vehicle_length,vehicle_width,vehicle_height,spare_capacity,sku_concentration
49,49.0,0.0,13,42300.0,3253.846153846154,40.21301775147929,7.976331360946745,19.6094674556213,1.3975324295837115,45000.0,26.692307692307693,9.846153846153847,10.923076923076923,5.5,40,20,20,2700.0,0.3099379425657756
50,50.0,0.0,13,37843.0,2911.0,56.402366863905335,8.307692307692308,9.171597633136095,0.4500232046323455,45000.0,26.53846153846154,11.0,9.538461538461538,3.888888888888889,40,20,20,7157.0,0.28750646656304646
51,51.0,0.0,13,40476.0,3113.5384615384614,31.443786982248525,13.325443786982248,3.4082840236686405,2.8468020494147033,45000.0,23.692307692307693,9.538461538461538,14.23076923076923,6.4,40,20,20,4524.0,0.2497041587424885
52,52.0,0.0,16,38028.0,2376.75,31.6875,15.96484375,9.484375,1.3507447949883078,45000.0,25.75,9.3125,10.625,5.666666666666667,40,20,20,6972.0,0.3125059372861312
53,53.0,0.0,14,34718.0,2479.8571428571427,24.31122448979591,8.959183673469386,14.142857142857142,0.7866080081408983,45000.0,20.785714285714285,10.571428571428571,12.0,3.875,40,20,20,10282.0,0.27791470828533715
54,54.0,0.0,18,38601.0,2144.5,47.682098765432094,7.904320987654322,18.200617283950617,1.6961671963309783,45000.0,23.38888888888889,8.38888888888889,11.277777777777779,5.8,40,20,20,6399.0,0.3362205796658649
55,55.0,0.0,11,34409.0,3128.090909090909,70.01652892561984,7.289256198347107,15.785123966942148,1.839582399223378,45000.0,24.727272727272727,10.272727272727273,11.818181818181818,6.0,40,20,20,10591.0,0.3124648938440024
56,56.0,0.0,10,43166.0,4316.6,57.40999999999999,11.01,11.24,1.0349461375454383,45000.0,23.7,11.7,15.4,5.2,40,20,20,1834.0,0.27366836289577307
57,57.0,0.0,12,35507.0,2958.9166666666665,24.6875,9.888888888888891,21.638888888888886,1.157973474111867,45000.0,23.75,10.333333333333334,12.833333333333334,5.166666666666667,40,20,20,9493.0,0.29200110492683923
58,58.0,0.0,17,41744.0,2455.529411764706,35.77162629757786,10.33910034602076,20.38062283737024,1.753939274786239,45000.0,22.41176470588235,9.882352941176471,11.823529411764707,6.8,40,20,20,3256.0,0.32468707265698005
59,59.0,0.0,12,36829.0,3069.0833333333335,43.80555555555555,3.5763888888888893,10.305555555555557,1.2785654147640082,45000.0,26.833333333333332,9.583333333333334,12.166666666666666,5.142857142857143,40,20,20,8171.0,0.23594834293795852
60,60.0,0.0,14,37657.0,2689.785714285714,43.515306122448976,4.209183673469387,9.489795918367347,1.0945791665495397,45000.0,26.357142857142858,9.928571428571429,10.714285714285714,5.0,40,20,20,7343.0,0.24814502275478692
61,61.0,0.0,14,32679.0,2334.214285714286,70.10204081632654,8.673469387755102,5.346938775510204,0.8149097698086127,45000.0,19.428571428571427,9.428571428571429,12.285714285714286,4.428571428571429,40,20,20,12321.0,0.31050606655537477
62,62.0,0.0,12,33371.0,2780.9166666666665,29.138888888888886,11.97222222222222,7.020833333333333,2.1040523246933502,45000.0,22.166666666666668,12.166666666666666,10.75,6.6,40,20,20,11629.0,0.2581313828963242
63,63.0,0.0,8,26402.0,3300.25,12.5,10.1875,6.984375,1.0406369579081631,45000.0,27.5,9.75,12.625,4.833333333333333,40,20,20,18598.0,0.22175267030353066
64,64.0,0.0,12,39477.0,3289.75,33.24305555555556,14.388888888888886,13.583333333333334,1.3847423435388464,45000.0,25.916666666666668,9.666666666666666,12.5,5.6,40,20,20,5523.0,0.3032405506584219
65,65.0,0.0,14,37306.0,2664.714285714286,34.97959183673469,13.209183673469388,15.061224489795919,2.0038603955515204,45000.0,22.857142857142858,9.928571428571429,11.285714285714286,6.4,40,20,20,7694.0,0.3228958396411074
66,66.0,0.0,11,38416.0,3492.3636363636365,31.71900826446281,9.834710743801653,5.1570247933884295,0.262326397378845,45000.0,25.09090909090909,10.272727272727273,12.454545454545455,3.75,40,20,20,6584.0,0.2373585581080784
67,67.0,0.0,18,40807.0,2267.0555555555557,66.47222222222223,6.111111111111111,8.320987654320987,2.2321728829804375,45000.0,20.5,9.666666666666666,11.88888888888889,6.0,40,20,20,4193.0,0.298690555500328
68,68.0,0.0,12,29604.0,2467.0,60.90972222222222,6.5,7.076388888888888,0.7813408306913631,45000.0,21.083333333333332,11.0,11.083333333333334,4.0,40,20,20,15396.0,0.2806531309617439
69,69.0,0.0,12,33245.0,2770.4166666666665,20.416666666666668,8.409722222222223,6.222222222222222,0.6578121492704825,45000.0,22.5,9.083333333333334,13.666666666666666,4.6,40,20,20,11755.0,0.23420067120902213
70,70.0,0.0,13,35148.0,2703.6923076923076,30.24852071005917,5.609467455621301,14.520710059171599,0.6311431672937768,45000.0,26.46153846153846,9.076923076923077,10.692307692307692,4.571428571428571,40,20,20,9852.0,0.2750533849214534
71,71.0,0.0,14,42810.0,3057.8571428571427,40.65816326530612,7.979591836734696,18.102040816326532,0.5866170219266784,45000.0,24.357142857142858,11.857142857142858,10.571428571428571,4.666666666666667,40,20,20,2190.0,0.3008303634314184
72,72.0,0.0,10,31021.0,3102.1,44.04,11.890000000000002,13.25,2.1957796823556057,45000.0,24.4,11.1,12.5,5.833333333333333,40,20,20,13979.0,0.2912766633297387
73,73.0,0.0,12,34572.0,2881.0,38.57638888888889,9.388888888888888,10.972222222222221,1.0854615672026386,45000.0,25.416666666666668,11.666666666666666,9.833333333333334,6.0,40,20,20,10428.0,0.28128806685761315
74,74.0,0.0,13,40507.0,3115.923076923077,43.00591715976332,6.3076923076923075,13.514792899408285,1.9396168222941448,45000.0,26.384615384615383,10.0,11.153846153846153,5.833333333333333,40,20,20,4493.0,0.276431840038669
75,75.0,0.0,19,41956.0,2208.2105263157896,61.523545706371195,10.620498614958446,9.601108033240996,1.7758281983153374,45000.0,21.05263157894737,8.894736842105264,11.631578947368421,5.5,40,20,20,3044.0,0.33511813576575245
76,76.0,0.0,20,38681.0,1934.05,62.447500000000005,8.0875,9.35,2.196278159857681,45000.0,21.95,9.25,9.5,5.4,40,20,20,6319.0,0.32977727524361894
77,77.0,0.0,14,40967.0,2926.214285714286,59.37244897959183,10.244897959183675,10.408163265306124,0.9398024105398459,45000.0,21.642857142857142,10.428571428571429,12.142857142857142,4.8,40,20,20,4033.0,0.3095433402567328
78,78.0,0.0,14,39300.0,2807.1428571428573,41.836734693877546,2.4897959183673466,12.658163265306124,0.9788509578056468,45000.0,24.857142857142858,10.714285714285714,10.642857142857142,5.666666666666667,40,20,20,5700.0,0.2472588555954204
79,79.0,0.0,14,35799.0,2557.0714285714284,63.632653061224474,8.025510204081632,11.352040816326532,1.7331150849961727,45000.0,24.285714285714285,10.785714285714286,9.928571428571429,5.833333333333333,40,20,20,9201.0,0.3101576395133591
80,80.0,0.0,14,36080.0,2577.1428571428573,66.10204081632652,6.4897959183673475,13.918367346938776,1.4529320167690132,45000.0,23.571428571428573,10.714285714285714,11.285714285714286,5.0,40,20,20,8920.0,0.3044203863940684
81,81.0,0.0,14,41450.0,2960.714285714286,34.53061224489795,10.204081632653061,9.40816326530612,0.6757456922300847,45000.0,27.428571428571427,10.285714285714286,10.142857142857142,5.166666666666667,40,20,20,3550.0,0.27573713134435035
82,82.0,0.0,10,27010.0,2701.0,39.04,14.16,7.05,2.1824805869455215,45000.0,23.4,9.8,12.5,5.333333333333333,40,20,20,17990.0,0.2878030240494051
83,83.0,0.0,11,31682.0,2880.181818181818,33.88429752066116,7.504132231404958,5.867768595041323,0.7898330587092512,45000.0,23.454545454545453,9.636363636363637,12.363636363636363,4.6,40,20,20,13318.0,0.24279408061909225
84,84.0,0.0,11,26246.0,2386.0,24.247933884297524,3.322314049586777,17.272727272727273,1.112396483386743,45000.0,23.545454545454547,8.363636363636363,12.0,5.6,40,20,20,18754.0,0.25780269338966894
85,85.0,0.0,14,37537.0,2681.214285714286,38.494897959183675,7.265306122448978,17.63265306122449,1.5241811813855086,45000.0,23.071428571428573,9.857142857142858,12.285714285714286,6.0,40,20,20,7463.0,0.29472015666223256
86,86.0,0.0,11,24886.0,2262.3636363636365,22.181818181818183,12.694214876033056,5.834710743801652,1.3861771148365545,45000.0,24.0,9.181818181818182,10.272727272727273,5.0,40,20,20,20114.0,0.2731388248072552
87,87.0,0.0,7,29337.0,4191.0,61.10204081632652,11.551020408163266,9.918367346938776,0.3689611540519816,45000.0,23.571428571428573,11.857142857142858,14.285714285714286,3.111111111111111,40,20,20,15663.0,0.2795702064213384
88,88.0,0.0,9,23208.0,2578.6666666666665,50.98765432098766,5.802469135802469,3.209876543209876,1.198021725995419,45000.0,21.88888888888889,8.555555555555555,14.11111111111111,4.714285714285714,40,20,20,21792.0,0.24491169381124486
89,89.0,0.0,14,35454.0,2532.4285714285716,31.142857142857142,8.801020408163268,12.102040816326527,1.3554988574286462,45000.0,23.0,9.357142857142858,12.571428571428571,5.333333333333333,40,20,20,9546.0,0.2788010639150071
90,90.0,0.0,17,43317.0,2548.0588235294117,29.640138408304498,7.003460207612456,16.325259515570934,0.4629222516800207,45000.0,19.352941176470587,11.235294117647058,11.705882352941176,3.6,40,20,20,1683.0,0.2873411302267815
91,91.0,0.0,16,40298.0,2518.625,30.80859375,15.3125,10.74609375,0.691711835450326,45000.0,21.0625,9.75,12.5625,4.25,40,20,20,4702.0,0.308606078839146
92,92.0,0.0,14,38542.0,2753.0,56.65816326530612,12.372448979591837,6.229591836734694,3.10768169512703,45000.0,24.642857142857142,9.642857142857142,12.357142857142858,6.6,40,20,20,6458.0,0.2907347047716276
93,93.0,0.0,15,43004.0,2866.9333333333334,43.44888888888889,12.248888888888889,13.395555555555555,2.5391392475979293,45000.0,26.133333333333333,8.866666666666667,12.266666666666667,6.8,40,20,20,1996.0,0.31510557541932166
94,94.0,0.0,11,23749.0,2159.0,44.0,6.694214876033057,8.198347107438016,1.458846723262308,45000.0,25.0,7.818181818181818,11.272727272727273,6.8,40,20,20,21251.0,0.2834220904774935
95,95.0,0.0,14,42564.0,3040.285714285714,59.67346938775511,8.693877551020408,11.97959183673469,0.8959356778616601,45000.0,19.428571428571427,10.142857142857142,13.857142857142858,5.0,40,20,20,2436.0,0.3126927043166236
96,96.0,0.0,9,26524.0,2947.1111111111113,70.91358024691358,9.283950617283951,18.76543209876543,1.4623136001910928,45000.0,23.555555555555557,10.222222222222221,12.88888888888889,4.857142857142857,40,20,20,18476.0,0.33055481133562126
97,97.0,0.0,15,40161.0,2677.4,48.559999999999995,6.48888888888889,15.928888888888888,1.4946515938722527,45000.0,24.2,10.666666666666666,10.733333333333333,5.833333333333333,40,20,20,4839.0,0.29953615366424663
98,98.0,0.0,11,29891.0,2717.3636363636365,25.23966942148761,7.520661157024794,21.47107438016529,0.43560761521134483,45000.0,20.818181818181817,11.454545454545455,11.272727272727273,3.6666666666666665,40,20,20,15109.0,0.2972635249379893
99,99.0,0.0,13,40758.0,3135.230769230769,68.74556213017752,4.532544378698225,14.059171597633135,0.4856170040785426,45000.0,22.153846153846153,11.076923076923077,12.307692307692308,4.0,40,20,20,4242.0,0.2903701984210807
100,100.0,0.0,13,42719.0,3286.076923076923,34.0,7.053254437869823,17.763313609467456,0.8416505655516645,45000.0,25.0,9.153846153846153,13.076923076923077,5.0,40,20,20,2281.0,0.2818880703411076
101,101.0,0.0,19,37141.0,1954.7894736842106,39.14681440443214,8.664819944598339,8.31578947368421,1.1984306926273682,45000.0,19.105263157894736,10.578947368421053,10.0,4.8,40,20,20,7859.0,0.29803677537514134
102,102.0,0.0,11,40854.0,3714.0,47.32231404958677,9.50413223140496,25.140495867768596,0.6354593792073668,45000.0,26.363636363636363,9.363636363636363,12.636363636363637,5.166666666666667,40,20,20,4146.0,0.32898841722950434
103,103.0,0.0,9,37376.0,4152.888888888889,49.99999999999999,10.91358024691358,8.395061728395062,2.371346389022191,45000.0,29.666666666666668,10.555555555555555,14.222222222222221,6.0,40,20,20,7624.0,0.2516818479757142
104,104.0,0.0,20,43172.0,2158.6,62.89000000000001,9.59,18.447499999999998,1.8918210022273207,45000.0,20.9,8.9,11.45,5.833333333333333,40,20,20,1828.0,0.36750239677581437
105,105.0,0.0,14,28795.0,2056.785714285714,33.632653061224495,5.209183673469388,16.816326530612244,0.5700143363130377,45000.0,20.714285714285715,8.071428571428571,11.571428571428571,4.0,40,20,20,16205.0,0.305709264188377
106,106.0,0.0,14,30145.0,2153.214285714286,57.34693877551019,4.637755102040816,18.535714285714285,1.5022911821444154,45000.0,22.285714285714285,7.928571428571429,12.5,7.0,40,20,20,14855.0,0.3186157683864455
107,107.0,0.0,11,29822.0,2711.090909090909,46.08264462809918,14.611570247933885,19.140495867768596,2.6270443769794416,45000.0,21.09090909090909,10.545454545454545,13.363636363636363,6.2,40,20,20,15178.0,0.33724127546330834
108,108.0,0.0,17,42337.0,2490.4117647058824,24.41522491349481,10.145328719723183,13.051903114186853,1.275933425458641,45000.0,22.235294117647058,9.823529411764707,11.647058823529411,5.666666666666667,40,20,20,2663.0,0.2855487721272509
109,109.0,0.0,15,38984.0,2598.9333333333334,68.3288888888889,8.293333333333333,13.626666666666669,2.712313391282439,45000.0,25.066666666666666,9.8,10.2,7.2,40,20,20,6016.0,0.3285098300357326
110,110.0,0.0,13,26816.0,2062.769230769231,50.177514792899416,4.674556213017752,16.76923076923077,1.7549259367345444,45000.0,21.23076923076923,8.692307692307692,12.0,5.0,40,20,20,18184.0,0.30787810281650124
111,111.0,0.0,18,44041.0,2446.722222222222,57.543209876543216,6.580246913580247,8.237654320987652,1.1767392080288903,45000.0,24.88888888888889,10.555555555555555,9.61111111111111,5.833333333333333,40,20,20,959.0,0.28214293925956535
112,112.0,0.0,12,33178.0,2764.8333333333335,32.354166666666664,10.743055555555555,9.020833333333334,0.45316432823129255,45000.0,21.75,9.583333333333334,12.25,3.4,40,20,20,11822.0,0.2829061705256218
113,113.0,0.0,14,33932.0,2423.714285714286,76.34693877551021,9.979591836734695,6.494897959183674,1.7600369651993033,45000.0,25.714285714285715,7.857142857142857,11.071428571428571,6.2,40,20,20,11068.0,0.32401570966816584
114,114.0,0.0,9,26101.0,2900.1111111111113,27.77777777777778,7.65432098765432,8.88888888888889,1.3563725773273634,45000.0,20.0,11.11111111111111,13.0,5.4,40,20,20,18899.0,0.24728714523057782
115,115.0,0.0,7,23056.0,3293.714285714286,53.38775510204082,8.53061224489796,23.918367346938776,1.425632838169281,45000.0,24.571428571428573,10.428571428571429,12.285714285714286,5.833333333333333,40,20,20,21944.0,0.3251699866471795
116,116.0,0.0,13,37794.0,2907.230769230769,34.84023668639053,9.562130177514792,7.44378698224852,0.7977511737031953,45000.0,24.923076923076923,11.23076923076923,10.692307692307692,4.142857142857143,40,20,20,7206.0,0.25577927980909715
117,117.0,0.0,12,31500.0,2625.0,51.05555555555555,4.4722222222222205,11.833333333333334,1.063883934933869,45000.0,25.333333333333332,9.166666666666666,11.0,4.714285714285714,40,20,20,13500.0,0.2751590490726831
118,118.0,0.0,10,29855.0,2985.5,70.89,3.3600000000000003,16.05,1.4322834404652585,45000.0,26.1,11.2,10.5,5.333333333333333,40,20,20,15145.0,0.2892671249563202
119,119.0,0.0,13,27641.0,2126.230769230769,37.8698224852071,9.136094674556213,16.946745562130175,0.7064100410695482,45000.0,19.76923076923077,9.307692307692308,11.76923076923077,3.8,40,20,20,17359.0,0.32860199739874296
120,120.0,0.0,18,36990.0,2055.0,49.87654320987654,6.583333333333332,15.645061728395063,1.325872985253772,45000.0,20.88888888888889,8.166666666666666,11.722222222222221,4.6,40,20,20,8010.0,0.32989872976271956
121,121.0,0.0,12,35545.0,2962.0833333333335,18.743055555555557,9.222222222222221,10.055555555555555,1.8283988845784866,45000.0,28.083333333333332,8.666666666666666,11.333333333333334,6.4,40,20,20,9455.0,0.2614532428675406
122,122.0,0.0,13,41945.0,3226.5384615384614,63.31360946745562,10.236686390532544,18.24852071005917,1.3563304829813323,45000.0,23.384615384615383,11.384615384615385,11.538461538461538,5.142857142857143,40,20,20,3055.0,0.33050885321958795
123,123.0,0.0,10,26826.0,2682.6,35.64,11.41,11.21,1.6978510647423675,45000.0,26.6,7.7,12.7,6.2,40,20,20,18174.0,0.3089167150470832
124,124.0,0.0,16,42106.0,2631.625,43.359375,9.234375,12.25,1.8526661658359775,45000.0,24.375,9.125,12.5,6.8,40,20,20,2894.0,0.29438846679398445
125,125.0,0.0,14,39706.0,2836.1428571428573,69.81632653061224,8.204081632653063,14.959183673469386,2.6912168212877754,45000.0,26.571428571428573,9.285714285714286,12.571428571428571,6.8,40,20,20,5294.0,0.31019268156131946
126,126.0,0.0,16,44024.0,2751.5,51.625,6.77734375,10.12109375,1.9676863457159726,45000.0,25.5,9.1875,11.5625,6.4,40,20,20,976.0,0.28008934634151533
127,127.0,0.0,12,28426.0,2368.8333333333335,71.1875,13.25,9.909722222222221,2.314706983548142,45000.0,22.25,9.5,12.083333333333334,5.8,40,20,20,16574.0,0.34096283541400735
128,128.0,0.0,7,30941.0,4420.142857142857,53.91836734693878,13.551020408163266,8.979591836734697,0.39151811437049144,45000.0,26.285714285714285,10.142857142857142,13.857142857142858,3.8,40,20,20,14059.0,0.28617718210834925
