orderid,·¢³µºÅ,if_loaded,sku_counts,total_skuvolume,sku_average_volume,sku_length_var,sku_width_var,sku_height_var,aspect_ratio_var,vehicle_capacity,sku_length_avg,sku_width_avg,sku_height_avg,max_asr,vehicle_length,vehicle_width,vehicle_height,spare_capacity,sku_concentration
16,16.0,0.0,4,38056.0,9514.0,9.0,0.25,16.0,0.19978191000918277,45000.0,49.0,11.5,17.0,4.7272727272727275,40,20,20,6944.0,0.11333228943751412
17,17.0,0.0,3,35940.0,11980.0,43.555555555555564,0.8888888888888888,26.888888888888886,0.04172839506172835,45000.0,35.666666666666664,16.666666666666668,18.666666666666668,2.5,40,20,20,9060.0,0.17313259359385977
18,18.0,0.0,2,24375.0,12187.5,6.25,0.0,12.25,0.027777777777777804,45000.0,36.5,15.0,22.5,2.6,40,20,20,20625.0,0.07468290208016236
19,19.0,1.0,1,20034.0,20034.0,0.0,0.0,0.0,0.0,45000.0,53.0,18.0,21.0,2.9444444444444446,40,20,20,24966.0,0.0
20,20.0,1.0,1,19240.0,19240.0,0.0,0.0,0.0,0.0,45000.0,37.0,20.0,26.0,1.85,40,20,20,25760.0,0.0
21,21.0,0.0,2,24112.0,12056.0,4.0,1.0,30.25,0.1786068594104307,45000.0,45.0,13.0,20.5,3.9166666666666665,40,20,20,20888.0,0.12988673476478355
22,22.0,1.0,2,20400.0,10200.0,0.0,0.0,0.0,0.0,45000.0,24.0,17.0,25.0,1.4705882352941178,40,20,20,24600.0,0.0
23,23.0,0.0,2,29059.0,14529.5,9.0,12.25,0.25,0.4926960059171597,45000.0,38.0,16.5,23.5,3.1538461538461537,40,20,20,15941.0,0.1041150587623152
24,24.0,1.0,3,31139.0,10379.666666666666,14.222222222222223,0.2222222222222222,14.222222222222223,0.1615256775513186,45000.0,34.333333333333336,12.333333333333334,24.333333333333332,3.0833333333333335,40,20,20,13861.0,0.10101537548824906
25,25.0,0.0,2,28560.0,14280.0,0.0,0.0,0.0,0.0,45000.0,34.0,21.0,20.0,1.7,40,20,20,16440.0,0.0
26,26.0,1.0,1,12960.0,12960.0,0.0,0.0,0.0,0.0,45000.0,45.0,18.0,16.0,2.8125,40,20,20,32040.0,0.0
27,27.0,0.0,5,41040.0,8208.0,34.559999999999995,0.0,2.1599999999999997,0.19620416666666673,45000.0,32.2,16.0,16.2,2.466666666666667,40,20,20,3960.0,0.09109750212789212
28,28.0,0.0,3,28944.0,9648.0,0.22222222222222224,3.555555555555556,0.0,0.0015432098765431992,45000.0,46.333333333333336,17.333333333333332,12.0,3.9166666666666665,40,20,20,16056.0,0.039653285644846055
29,29.0,0.0,6,33060.0,5510.0,0.2222222222222222,3.5555555555555554,0.2222222222222222,0.06465462707886956,45000.0,25.333333333333332,12.333333333333334,17.666666666666668,2.272727272727273,40,20,20,11940.0,0.06605976687995314
30,30.0,0.0,2,23256.0,11628.0,0.0,0.0,0.0,0.0,45000.0,36.0,19.0,17.0,2.1176470588235294,40,20,20,21744.0,0.0
31,31.0,1.0,1,25740.0,25740.0,0.0,0.0,0.0,0.0,45000.0,45.0,22.0,26.0,2.0454545454545454,40,20,20,19260.0,0.0
32,32.0,1.0,1,14280.0,14280.0,0.0,0.0,0.0,0.0,45000.0,35.0,17.0,24.0,2.0588235294117645,40,20,20,30720.0,0.0
33,33.0,1.0,1,12255.0,12255.0,0.0,0.0,0.0,0.0,45000.0,43.0,19.0,15.0,2.8666666666666667,40,20,20,32745.0,0.0
34,34.0,0.0,3,26325.0,8775.0,0.0,0.0,0.0,0.0,45000.0,39.0,15.0,15.0,2.6,40,20,20,18675.0,0.0
35,35.0,1.0,1,18040.0,18040.0,0.0,0.0,0.0,0.0,45000.0,41.0,22.0,20.0,2.05,40,20,20,26960.0,0.0
36,36.0,0.0,6,34945.0,5824.166666666667,23.25,2.222222222222222,16.13888888888889,0.34580655035200475,45000.0,29.5,14.333333333333334,14.166666666666666,3.6363636363636362,40,20,20,10055.0,0.18367688430896187
37,37.0,0.0,4,37074.0,9268.5,42.1875,4.6875,3.0,0.005447766012396692,45000.0,30.75,12.25,23.0,2.625,40,20,20,7926.0,0.15442404780476085
38,38.0,0.0,3,36000.0,12000.0,0.0,0.0,0.0,0.0,45000.0,24.0,20.0,25.0,1.25,40,20,20,9000.0,0.0
39,39.0,0.0,3,30460.0,10153.333333333334,50.0,5.5555555555555545,2.0,1.4261728395061724,45000.0,41.0,11.666666666666666,22.0,4.6,40,20,20,14540.0,0.14625933738194982
40,40.0,0.0,2,22776.0,11388.0,25.0,9.0,42.25,0.7901234567901234,45000.0,39.0,15.0,19.5,3.6666666666666665,40,20,20,22224.0,0.2205128205128205
41,41.0,1.0,2,25696.0,12848.0,196.0,16.0,9.0,0.5896045918367347,45000.0,38.0,18.0,19.0,3.25,40,20,20,19304.0,0.24951267056530213
42,42.0,1.0,1,22491.0,22491.0,0.0,0.0,0.0,0.0,45000.0,51.0,21.0,21.0,2.4285714285714284,40,20,20,22509.0,0.0
43,43.0,0.0,3,36003.0,12001.0,76.22222222222223,2.8888888888888893,18.666666666666668,0.38982519680864725,45000.0,41.333333333333336,16.666666666666668,17.0,3.533333333333333,40,20,20,8997.0,0.1891165595805746
44,44.0,0.0,4,38378.0,9594.5,48.1875,8.6875,17.1875,0.07306134259259256,45000.0,31.25,16.75,17.75,2.4166666666666665,40,20,20,6622.0,0.2105559247266459
45,45.0,0.0,3,35212.0,11737.333333333334,0.22222222222222224,8.0,0.8888888888888888,0.4917013888888888,45000.0,37.333333333333336,14.0,22.333333333333332,3.8,40,20,20,9788.0,0.0856242486458124
46,46.0,0.0,4,40740.0,10185.0,182.75,8.6875,15.1875,2.517400966738088,45000.0,39.5,15.25,18.75,4.7272727272727275,40,20,20,4260.0,0.247787529674427
47,47.0,1.0,1,16974.0,16974.0,0.0,0.0,0.0,0.0,45000.0,41.0,18.0,23.0,2.2777777777777777,40,20,20,28026.0,0.0
48,48.0,0.0,2,36720.0,18360.0,9.0,2.25,0.0,0.0,45000.0,39.0,19.5,24.0,2.0,40,20,20,8280.0,0.05128205128205129
49,49.0,0.0,2,24484.0,12242.0,42.25,1.0,0.25,0.5536068594104309,45000.0,40.5,13.0,23.5,3.9166666666666665,40,20,20,20516.0,0.0862311666094172
50,50.0,0.0,2,31680.0,15840.0,0.0,0.0,0.0,0.0,45000.0,45.0,16.0,22.0,2.8125,40,20,20,13320.0,0.0
51,51.0,0.0,2,28812.0,14406.0,0.0,0.0,0.0,0.0,45000.0,49.0,14.0,21.0,3.5,40,20,20,16188.0,0.0
52,52.0,1.0,3,22168.0,7389.333333333333,94.8888888888889,8.0,2.6666666666666665,0.6730008807930883,45000.0,40.666666666666664,13.0,14.0,4.454545454545454,40,20,20,22832.0,0.1912495849274445
53,53.0,0.0,3,35104.0,11701.333333333334,3.5555555555555554,10.888888888888888,0.8888888888888888,0.7593102744617894,45000.0,44.666666666666664,13.333333333333334,19.666666666666668,4.181818181818182,40,20,20,9896.0,0.1125473821425641
54,54.0,1.0,2,22560.0,11280.0,4.0,25.0,1.0,0.2824587999413174,45000.0,52.0,16.0,14.0,4.909090909090909,40,20,20,22440.0,0.14079670329670327
55,55.0,0.0,4,29520.0,7380.0,0.0,0.0,0.0,0.0,45000.0,41.0,15.0,12.0,3.4166666666666665,40,20,20,15480.0,0.0
56,56.0,0.0,3,30183.0,10061.0,6.222222222222222,2.8888888888888893,24.666666666666668,0.069342880698192,45000.0,37.666666666666664,15.333333333333334,18.0,2.9285714285714284,40,20,20,14817.0,0.15099732880938488
57,57.0,1.0,3,26880.0,8960.0,0.0,0.0,0.0,0.0,45000.0,28.0,20.0,16.0,1.75,40,20,20,18120.0,0.0
58,58.0,0.0,3,39824.0,13274.666666666666,162.0,8.0,14.222222222222223,0.9927685950413222,45000.0,43.0,18.0,18.666666666666668,3.25,40,20,20,5176.0,0.21838784554918597
59,59.0,1.0,1,23100.0,23100.0,0.0,0.0,0.0,0.0,45000.0,50.0,22.0,21.0,2.380952380952381,40,20,20,21900.0,0.0
60,60.0,0.0,4,39936.0,9984.0,0.0,0.0,0.0,0.0,45000.0,48.0,13.0,16.0,3.6923076923076925,40,20,20,5064.0,0.0
61,61.0,0.0,5,42012.0,8402.4,111.84,13.360000000000003,40.96,2.630470914127424,45000.0,41.4,12.8,17.2,5.0,40,20,20,2988.0,0.3043652691668906
62,62.0,0.0,3,41634.0,13878.0,117.55555555555554,5.555555555555556,43.55555555555555,1.4137404135273306,45000.0,38.666666666666664,17.333333333333332,22.333333333333332,4.153846153846154,40,20,20,3366.0,0.23729793269163343
63,63.0,1.0,2,22440.0,11220.0,0.0,0.0,0.0,0.0,45000.0,30.0,17.0,22.0,1.7647058823529411,40,20,20,22560.0,0.0
64,64.0,1.0,1,17802.0,17802.0,0.0,0.0,0.0,0.0,45000.0,43.0,18.0,23.0,2.388888888888889,40,20,20,27198.0,0.0
65,65.0,0.0,5,44632.0,8926.4,3.8400000000000007,0.9600000000000002,0.24000000000000005,0.05484120275329067,45000.0,32.6,20.2,13.6,2.6923076923076925,40,20,20,368.0,0.04821227770032039
66,66.0,0.0,2,20748.0,10374.0,0.0,0.0,0.0,0.0,45000.0,42.0,13.0,19.0,3.230769230769231,40,20,20,24252.0,0.0
67,67.0,1.0,2,23782.0,11891.0,2.25,20.25,6.25,0.10573866692747814,45000.0,26.5,17.5,24.5,1.9230769230769231,40,20,20,21218.0,0.13859581568476445
68,68.0,0.0,3,36363.0,12121.0,0.0,0.0,0.0,0.0,45000.0,31.0,17.0,23.0,1.8235294117647058,40,20,20,8637.0,0.0
69,69.0,0.0,2,25608.0,12804.0,30.25,25.0,1.0,1.5275247840182904,45000.0,39.5,16.0,21.0,4.090909090909091,40,20,20,19392.0,0.16645318464938716
70,70.0,0.0,5,43052.0,8610.4,116.0,13.76,2.16,2.1512873499538325,45000.0,36.0,12.8,20.2,4.9,40,20,20,1948.0,0.2205778405585306
71,71.0,1.0,2,21390.0,10695.0,30.25,9.0,0.25,1.5006250000000003,45000.0,41.5,13.0,20.5,4.7,40,20,20,23610.0,0.12922986505119918
72,72.0,1.0,1,20592.0,20592.0,0.0,0.0,0.0,0.0,45000.0,52.0,22.0,18.0,2.888888888888889,40,20,20,24408.0,0.0
73,73.0,0.0,3,35481.0,11827.0,54.88888888888889,18.666666666666668,0.6666666666666666,1.2826747072843776,45000.0,34.666666666666664,17.0,21.0,3.909090909090909,40,20,20,9519.0,0.16891336239649157
74,74.0,1.0,2,15204.0,7602.0,56.25,9.0,6.25,0.8926568561308822,45000.0,34.5,14.0,16.5,3.8181818181818183,40,20,20,29796.0,0.19439739004956394
75,75.0,0.0,2,33696.0,16848.0,16.0,1.0,20.25,0.0007716049382715995,45000.0,49.0,17.0,19.5,3.0,40,20,20,11304.0,0.12374180441407333
76,76.0,0.0,4,33360.0,8340.0,4.0,9.0,25.0,0.5377777777777779,45000.0,34.0,13.0,20.0,3.6,40,20,20,11640.0,0.17986425339366519
77,77.0,0.0,3,26442.0,8814.0,2.0,2.0,10.888888888888891,0.28414201183431953,45000.0,37.0,12.0,19.666666666666668,3.9,40,20,20,18558.0,0.10795372271436095
78,78.0,0.0,2,42400.0,21200.0,0.0,0.0,0.0,0.0,45000.0,53.0,20.0,20.0,2.65,40,20,20,2600.0,0.0
79,79.0,0.0,4,33450.0,8362.5,82.6875,0.1875,4.6875,1.0555940082644628,45000.0,35.25,10.75,22.75,5.1,40,20,20,11550.0,0.13113763067384895
80,80.0,0.0,3,38823.0,12941.0,26.88888888888889,8.0,8.0,0.005344416165429074,45000.0,32.333333333333336,15.0,25.0,2.272727272727273,40,20,20,6177.0,0.15402454239454053
81,81.0,1.0,3,30051.0,10017.0,18.0,2.0,10.888888888888891,0.3673469387755102,45000.0,33.0,19.0,16.333333333333332,2.5714285714285716,40,20,20,14949.0,0.13500922365785528
82,82.0,1.0,2,18630.0,9315.0,6.25,0.25,56.25,0.247555026912726,45000.0,28.5,17.5,19.5,2.5833333333333335,40,20,20,26370.0,0.16696870381080908
83,83.0,1.0,3,21600.0,7200.0,0.0,0.0,0.0,0.0,45000.0,40.0,10.0,18.0,4.0,40,20,20,23400.0,0.0
84,84.0,0.0,3,32642.0,10880.666666666666,80.22222222222221,2.0,0.0,0.10182774490466791,45000.0,46.666666666666664,12.0,19.0,4.076923076923077,40,20,20,12358.0,0.10326003788755932
85,85.0,1.0,2,29208.0,14604.0,9.0,0.25,1.0,0.009245562130177534,45000.0,45.0,12.5,26.0,3.6923076923076925,40,20,20,15792.0,0.04837606837606837
86,86.0,0.0,2,22948.0,11474.0,64.0,4.0,1.0,0.6944444444444444,45000.0,41.0,16.0,18.0,3.5,40,20,20,22052.0,0.12522583559168923
87,87.0,1.0,1,20976.0,20976.0,0.0,0.0,0.0,0.0,45000.0,48.0,19.0,23.0,2.526315789473684,40,20,20,24024.0,0.0
88,88.0,0.0,2,26772.0,13386.0,12.25,4.0,12.25,0.3402777777777777,45000.0,36.5,20.0,18.5,2.6666666666666665,40,20,20,18228.0,0.12835986671603108
89,89.0,1.0,2,21780.0,10890.0,20.25,0.25,9.0,0.7067534121491732,45000.0,42.5,17.5,15.0,3.9166666666666665,40,20,20,23220.0,0.11148459383753502
90,90.0,0.0,2,22960.0,11480.0,0.0,0.0,0.0,0.0,45000.0,41.0,14.0,20.0,2.9285714285714284,40,20,20,22040.0,0.0
91,91.0,0.0,2,30996.0,15498.0,0.0,0.0,0.0,0.0,45000.0,41.0,14.0,27.0,2.9285714285714284,40,20,20,14004.0,0.0
92,92.0,1.0,1,19975.0,19975.0,0.0,0.0,0.0,0.0,45000.0,47.0,17.0,25.0,2.764705882352941,40,20,20,25025.0,0.0
93,93.0,0.0,2,21488.0,10744.0,25.0,4.0,0.25,0.39310909549004786,45000.0,39.0,16.0,17.5,3.142857142857143,40,20,20,23512.0,0.09392551892551892
94,94.0,1.0,3,23548.0,7849.333333333333,22.222222222222225,2.6666666666666665,2.6666666666666665,0.09862517349696835,45000.0,34.666666666666664,15.0,15.0,2.923076923076923,40,20,20,21452.0,0.11790483162861075
95,95.0,0.0,3,29526.0,9842.0,0.0,0.0,0.0,0.0,45000.0,37.0,19.0,14.0,2.642857142857143,40,20,20,15474.0,0.0
96,96.0,1.0,2,19008.0,9504.0,0.0,0.0,0.0,0.0,45000.0,24.0,18.0,22.0,1.3333333333333333,40,20,20,25992.0,0.0
97,97.0,1.0,2,16632.0,8316.0,9.0,9.0,9.0,0.027777777777777766,45000.0,27.0,15.0,21.0,2.0,40,20,20,28368.0,0.15132275132275133
98,98.0,0.0,3,31022.0,10340.666666666666,69.55555555555556,10.666666666666666,2.8888888888888893,0.5280025225080169,45000.0,39.333333333333336,18.0,14.666666666666666,3.923076923076923,40,20,20,13978.0,0.16978810744679074
99,99.0,1.0,3,27000.0,9000.0,0.0,0.0,0.0,0.0,45000.0,50.0,10.0,18.0,5.0,40,20,20,18000.0,0.0
100,100.0,0.0,3,25740.0,8580.0,0.0,0.0,0.0,0.0,45000.0,44.0,15.0,13.0,3.3846153846153846,40,20,20,19260.0,0.0
101,101.0,0.0,3,30849.0,10283.0,8.0,2.0,2.0,0.08589421745152352,45000.0,29.0,17.0,21.0,1.9375,40,20,20,14151.0,0.08268816862325062
102,102.0,0.0,2,22344.0,11172.0,0.0,0.0,0.0,0.0,45000.0,42.0,14.0,19.0,3.0,40,20,20,22656.0,0.0
103,103.0,1.0,1,30888.0,30888.0,0.0,0.0,0.0,0.0,45000.0,54.0,22.0,26.0,2.4545454545454546,40,20,20,14112.0,0.0
104,104.0,1.0,2,23286.0,11643.0,4.0,36.0,30.25,0.04340277777777784,45000.0,47.0,16.0,17.5,4.5,40,20,20,21714.0,0.24394630192502534
105,105.0,1.0,1,17600.0,17600.0,0.0,0.0,0.0,0.0,45000.0,40.0,20.0,22.0,2.0,40,20,20,27400.0,0.0
106,106.0,0.0,2,28600.0,14300.0,30.25,2.25,49.0,0.0087890625,45000.0,47.5,14.5,19.0,3.5,40,20,20,16400.0,0.19588626739261947
107,107.0,1.0,2,21958.0,10979.0,0.25,1.0,4.0,0.033933518005540175,45000.0,30.5,21.0,17.0,2.0,40,20,20,23042.0,0.060553183021842615
108,108.0,0.0,3,30260.0,10086.666666666666,88.66666666666667,0.0,3.555555555555556,0.8866666666666668,45000.0,42.0,10.0,23.666666666666668,5.4,40,20,20,14740.0,0.10129052440849788
109,109.0,1.0,1,20900.0,20900.0,0.0,0.0,0.0,0.0,45000.0,38.0,22.0,25.0,1.7272727272727273,40,20,20,24100.0,0.0
110,110.0,1.0,6,28080.0,4680.0,0.0,0.0,0.0,0.0,45000.0,30.0,12.0,13.0,2.5,40,20,20,16920.0,0.0
111,111.0,0.0,3,30960.0,10320.0,3.5555555555555554,0.22222222222222224,8.0,0.1344307270233196,45000.0,37.333333333333336,19.666666666666668,14.0,3.0,40,20,20,14040.0,0.0921692858447356
112,112.0,0.0,2,32256.0,16128.0,0.0,0.0,0.0,0.0,45000.0,48.0,21.0,16.0,3.0,40,20,20,12744.0,0.0
113,113.0,1.0,3,32544.0,10848.0,50.0,8.0,10.888888888888891,0.8163580246913581,45000.0,34.0,14.0,23.666666666666668,3.25,40,20,20,12456.0,0.18314419925394265
114,114.0,0.0,3,36576.0,12192.0,37.55555555555556,0.2222222222222222,22.222222222222218,0.6805555555555559,45000.0,44.333333333333336,15.333333333333334,18.666666666666668,4.416666666666667,40,20,20,8424.0,0.14050443668886012
115,115.0,0.0,4,25992.0,6498.0,0.1875,0.0,1.6875,0.0013020833333333382,45000.0,36.75,12.0,14.75,3.0833333333333335,40,20,20,19008.0,0.033284346200255145
116,116.0,1.0,2,24288.0,12144.0,0.0,0.0,0.0,0.0,45000.0,46.0,22.0,12.0,3.8333333333333335,40,20,20,20712.0,0.0
117,117.0,0.0,2,28926.0,14463.0,20.25,9.0,2.25,0.15015624999999996,45000.0,46.5,19.0,16.5,3.4,40,20,20,16074.0,0.11519267376652775
118,118.0,1.0,3,32820.0,10940.0,56.88888888888889,2.0,32.0,0.9062892374580683,45000.0,39.666666666666664,12.0,23.0,4.090909090909091,40,20,20,12180.0,0.1846492254285904
119,119.0,0.0,2,34980.0,17490.0,0.0,0.0,0.0,0.0,45000.0,53.0,15.0,22.0,3.533333333333333,40,20,20,10020.0,0.0
120,120.0,0.0,2,36800.0,18400.0,0.0,0.0,0.0,0.0,45000.0,46.0,16.0,25.0,2.875,40,20,20,8200.0,0.0
121,121.0,0.0,3,27000.0,9000.0,0.0,0.0,0.0,4.930380657631324e-32,45000.0,25.0,20.0,18.0,1.3888888888888888,40,20,20,18000.0,0.0
122,122.0,1.0,3,23400.0,7800.0,0.0,0.0,0.0,0.0,45000.0,24.0,13.0,25.0,1.9230769230769231,40,20,20,21600.0,0.0
123,123.0,1.0,3,31500.0,10500.0,0.0,0.0,0.0,4.930380657631324e-32,45000.0,28.0,15.0,25.0,1.8666666666666667,40,20,20,13500.0,0.0
124,124.0,1.0,1,18144.0,18144.0,0.0,0.0,0.0,0.0,45000.0,32.0,21.0,27.0,1.5238095238095237,40,20,20,26856.0,0.0
125,125.0,0.0,3,33390.0,11130.0,0.0,0.0,0.0,1.9721522630525295e-31,45000.0,53.0,14.0,15.0,3.7857142857142856,40,20,20,11610.0,0.0
126,126.0,1.0,3,23920.0,7973.333333333333,26.888888888888886,10.888888888888888,14.222222222222223,0.2670118343195267,45000.0,31.666666666666668,15.333333333333334,17.333333333333332,3.25,40,20,20,21080.0,0.1988429243392975
127,127.0,0.0,2,35640.0,17820.0,0.0,0.0,0.0,0.0,45000.0,45.0,18.0,22.0,2.5,40,20,20,9360.0,0.0
128,128.0,1.0,1,23275.0,23275.0,0.0,0.0,0.0,0.0,45000.0,49.0,19.0,25.0,2.5789473684210527,40,20,20,21725.0,0.0
129,129.0,1.0,2,21724.0,10862.0,42.25,6.25,25.0,0.5625,45000.0,41.5,16.5,17.0,4.0,40,20,20,23276.0,0.20075310153269052
130,130.0,1.0,3,24844.0,8281.333333333334,162.0,3.555555555555556,2.0,1.2098765432098764,45000.0,34.0,16.333333333333332,15.0,4.0,40,20,20,20156.0,0.19469251937111798
131,131.0,0.0,6,37440.0,6240.0,0.0,0.0,0.0,0.0,45000.0,48.0,10.0,13.0,4.8,40,20,20,7560.0,0.0
132,132.0,1.0,1,20304.0,20304.0,0.0,0.0,0.0,0.0,45000.0,47.0,18.0,24.0,2.611111111111111,40,20,20,24696.0,0.0
133,133.0,1.0,3,26928.0,8976.0,0.0,0.0,0.0,0.0,45000.0,24.0,17.0,22.0,1.411764705882353,40,20,20,18072.0,0.0
134,134.0,0.0,2,40548.0,20274.0,81.0,4.0,9.0,0.08623078861174102,45000.0,43.0,20.0,24.0,2.4761904761904763,40,20,20,4452.0,0.1447674418604651
135,135.0,0.0,3,36600.0,12200.0,5.555555555555556,0.8888888888888888,3.555555555555556,0.03353552357641529,45000.0,26.666666666666668,20.333333333333332,22.666666666666668,1.5789473684210527,40,20,20,8400.0,0.0726483461706044
136,136.0,0.0,2,27640.0,13820.0,25.0,6.25,4.0,0.3711778829178731,45000.0,45.0,19.5,16.0,3.5714285714285716,40,20,20,17360.0,0.12143874643874643
137,137.0,0.0,2,24700.0,12350.0,0.0,0.0,0.0,0.0,45000.0,50.0,13.0,19.0,3.8461538461538463,40,20,20,20300.0,0.0
138,138.0,0.0,3,29472.0,9824.0,29.555555555555557,4.666666666666667,28.222222222222218,1.097963473114988,45000.0,43.666666666666664,12.0,19.333333333333332,5.1,40,20,20,15528.0,0.19310099795946675
139,139.0,0.0,4,37110.0,9277.5,4.6875,6.75,3.0,0.2324196020259307,45000.0,33.75,14.5,19.0,2.6923076923076925,40,20,20,7890.0,0.11149608949262585
140,140.0,0.0,3,31284.0,10428.0,32.0,0.2222222222222222,0.2222222222222222,0.29585798816568065,45000.0,50.0,15.666666666666666,13.333333333333334,4.153846153846154,40,20,20,13716.0,0.05952735810414411
141,141.0,0.0,4,30600.0,7650.0,0.0,0.0,0.0,0.0,45000.0,25.0,18.0,17.0,1.4705882352941178,40,20,20,14400.0,0.0
142,142.0,1.0,1,30316.0,30316.0,0.0,0.0,0.0,0.0,45000.0,53.0,22.0,26.0,2.409090909090909,40,20,20,14684.0,0.0
143,143.0,0.0,5,32400.0,6480.0,0.0,0.0,0.0,0.0,45000.0,36.0,12.0,15.0,3.0,40,20,20,12600.0,0.0
144,144.0,0.0,5,44144.0,8828.8,19.44,8.559999999999999,16.56,0.018139792899408282,45000.0,32.6,15.8,17.2,2.5625,40,20,20,856.0,0.18567157188076192
145,145.0,1.0,1,23562.0,23562.0,0.0,0.0,0.0,0.0,45000.0,51.0,22.0,21.0,2.4285714285714284,40,20,20,21438.0,0.0
146,146.0,0.0,3,35196.0,11732.0,64.22222222222221,26.888888888888886,0.22222222222222224,0.14734693877551028,45000.0,36.666666666666664,13.666666666666666,21.333333333333332,3.1,40,20,20,9804.0,0.2066935052046542
147,147.0,1.0,1,23276.0,23276.0,0.0,0.0,0.0,0.0,45000.0,46.0,22.0,23.0,2.090909090909091,40,20,20,21724.0,0.0
148,148.0,1.0,2,18480.0,9240.0,0.0,0.0,0.0,0.0,45000.0,33.0,20.0,14.0,2.357142857142857,40,20,20,26520.0,0.0
149,149.0,0.0,3,28264.0,9421.333333333334,50.0,5.5555555555555545,14.222222222222223,0.4788607641171741,45000.0,39.0,14.666666666666666,17.333333333333332,4.083333333333333,40,20,20,16736.0,0.18652894499831615
150,150.0,0.0,3,31918.0,10639.333333333334,10.888888888888891,9.555555555555555,12.666666666666666,0.3153879078177901,45000.0,35.333333333333336,17.666666666666668,17.0,3.0,40,20,20,13082.0,0.15923995702448365
151,151.0,0.0,3,28224.0,9408.0,8.0,0.888888888888889,2.0,0.0011337868480725685,45000.0,46.0,14.666666666666666,14.0,3.5,40,20,20,16776.0,0.07559507843289272
152,152.0,0.0,3,32130.0,10710.0,0.0,0.0,0.0,1.9721522630525295e-31,45000.0,42.0,17.0,15.0,2.8,40,20,20,12870.0,0.0
153,153.0,1.0,1,14688.0,14688.0,0.0,0.0,0.0,0.0,45000.0,48.0,18.0,17.0,2.823529411764706,40,20,20,30312.0,0.0
154,154.0,1.0,2,30600.0,15300.0,0.0,0.0,0.0,0.0,45000.0,51.0,20.0,15.0,3.4,40,20,20,14400.0,0.0
155,155.0,1.0,2,16314.0,8157.0,0.25,4.0,16.0,0.052272810285630834,45000.0,24.5,20.0,17.0,1.8461538461538463,40,20,20,28686.0,0.11856742697078831
156,156.0,0.0,2,29484.0,14742.0,0.0,0.0,0.0,0.0,45000.0,39.0,14.0,27.0,2.7857142857142856,40,20,20,15516.0,0.0
