orderid,·¢³µºÅ,if_loaded,sku_counts,total_skuvolume,sku_average_volume,sku_length_var,sku_width_var,sku_height_var,aspect_ratio_var,vehicle_capacity,sku_length_avg,sku_width_avg,sku_height_avg,max_asr,vehicle_length,vehicle_width,vehicle_height,spare_capacity,sku_concentration
10,10.0,0.0,7,26010.0,3715.714285714286,94.57142857142857,1.3469387755102045,4.408163265306122,1.712490551776266,45000.0,26.0,13.714285714285714,9.857142857142858,5.333333333333333,40,20,20,18990.0,0.22388489043526316
11,11.0,0.0,14,28279.0,2019.9285714285713,43.20918367346938,10.959183673469388,15.780612244897961,1.992829428067523,45000.0,27.071428571428573,9.571428571428571,8.928571428571429,5.833333333333333,40,20,20,16721.0,0.3445344268926953
12,12.0,0.0,13,43552.0,3350.153846153846,74.28402366863905,11.159763313609469,10.994082840236684,2.1193316525178156,45000.0,24.153846153846153,11.384615384615385,12.076923076923077,5.833333333333333,40,20,20,1448.0,0.3082714239314266
13,13.0,0.0,11,28763.0,2614.818181818182,30.694214876033058,4.264462809917355,12.41322314049587,0.6455141629654616,45000.0,19.181818181818183,9.909090909090908,13.363636363636363,4.125,40,20,20,16237.0,0.2536238723397579
14,14.0,0.0,9,35056.0,3895.1111111111113,50.46913580246914,4.444444444444445,8.469135802469136,1.3333037262961502,45000.0,27.444444444444443,12.0,12.444444444444445,4.375,40,20,20,9944.0,0.2227972768449464
15,15.0,0.0,12,29592.0,2466.0,26.972222222222218,6.409722222222221,16.555555555555554,1.9205019033936415,45000.0,27.166666666666668,6.916666666666667,13.666666666666666,6.4,40,20,20,15408.0,0.2849756631005998
16,16.0,0.0,8,29114.0,3639.25,44.9375,11.359375,5.109375,1.0118863771778435,45000.0,24.25,12.125,12.875,4.375,40,20,20,15886.0,0.2433225681375372
17,17.0,0.0,10,24377.0,2437.7,36.61,5.64,11.85,1.9460924720301347,45000.0,22.7,8.4,12.5,6.2,40,20,20,20623.0,0.27488673005883313
18,18.0,0.0,10,33138.0,3313.8,48.81,5.05,7.81,1.7806795224977043,45000.0,27.3,9.5,13.3,5.666666666666667,40,20,20,11862.0,0.2341951051868897
19,19.0,0.0,8,30420.0,3802.5,26.859375,3.0,13.109375,0.47206031573594676,45000.0,27.125,12.5,10.875,3.75,40,20,20,14580.0,0.22085483920203086
20,20.0,0.0,17,41488.0,2440.470588235294,27.07266435986159,6.366782006920415,11.826989619377162,0.5318142060745865,45000.0,23.529411764705884,8.529411764705882,11.764705882352942,4.6,40,20,20,3512.0,0.2697602916998383
21,21.0,0.0,20,41412.0,2070.6,54.71,9.147499999999999,5.0475,1.7886469070732058,45000.0,22.3,9.45,10.05,6.0,40,20,20,3588.0,0.29176228864526005
22,22.0,0.0,13,36581.0,2813.923076923077,34.61538461538461,9.053254437869823,5.9171597633136095,0.8246138248198687,45000.0,26.0,10.153846153846153,10.076923076923077,4.833333333333333,40,20,20,8419.0,0.2546701571750865
23,23.0,0.0,16,40046.0,2502.875,34.87109375,12.77734375,24.15234375,0.5035574136248853,45000.0,25.4375,9.8125,11.8125,4.25,40,20,20,4954.0,0.337490511181518
24,24.0,0.0,10,38403.0,3840.3,73.61,1.21,15.05,0.21740561885666776,45000.0,22.3,12.7,12.5,2.8333333333333335,40,20,20,6597.0,0.26056848242448755
25,25.0,0.0,10,36059.0,3605.9,7.409999999999999,11.16,12.45,0.7056615998843107,45000.0,27.3,9.8,13.5,5.4,40,20,20,8941.0,0.23398746747706656
26,26.0,0.0,8,26510.0,3313.75,19.9375,5.6875,11.859375,0.46647959183673476,45000.0,24.75,10.75,12.875,3.857142857142857,40,20,20,18490.0,0.22324380754877404
27,27.0,0.0,11,32853.0,2986.6363636363635,58.97520661157025,8.4297520661157,19.173553719008268,1.253077432959235,45000.0,25.454545454545453,10.545454545454545,12.090909090909092,4.6,40,20,20,12147.0,0.31305728532215027
28,28.0,0.0,15,36280.0,2418.6666666666665,56.69333333333332,0.35555555555555557,4.24888888888889,0.5874093278463648,45000.0,23.2,8.666666666666666,11.866666666666667,3.888888888888889,40,20,20,8720.0,0.1890176831863394
29,29.0,0.0,11,36840.0,3349.090909090909,64.77685950413223,12.148760330578513,8.429752066115702,0.23289256198347105,45000.0,25.636363636363637,8.181818181818182,15.454545454545455,4.0,40,20,20,8160.0,0.30927289506008926
30,30.0,0.0,8,25925.0,3240.625,45.25,7.1875,10.109375,1.0749504993112946,45000.0,22.0,11.25,13.125,4.333333333333333,40,20,20,19075.0,0.2621068134655438
31,31.0,0.0,15,44744.0,2982.9333333333334,52.11555555555555,4.773333333333336,9.528888888888888,1.725101410934745,45000.0,28.866666666666667,7.4,13.933333333333334,5.666666666666667,40,20,20,256.0,0.2556248235666256
32,32.0,0.0,7,28232.0,4033.1428571428573,66.81632653061224,2.5306122448979593,9.346938775510205,0.3571850823101614,45000.0,28.571428571428573,11.571428571428571,11.285714285714286,3.272727272727273,40,20,20,16768.0,0.2314893197028978
33,33.0,0.0,8,30822.0,3852.75,49.984375,7.9375,5.75,0.7007493556642195,45000.0,24.375,10.75,15.0,3.3333333333333335,40,20,20,14178.0,0.23733017428042721
34,34.0,0.0,15,39714.0,2647.6,47.57333333333334,7.315555555555557,20.755555555555556,1.796902278609638,45000.0,24.6,9.866666666666667,11.333333333333334,5.333333333333333,40,20,20,5286.0,0.31883078223119105
35,35.0,0.0,12,27689.0,2307.4166666666665,52.72222222222222,5.909722222222221,17.020833333333332,0.29876482922140396,45000.0,17.666666666666668,9.416666666666666,11.75,2.8181818181818183,40,20,20,17311.0,0.3400921313518112
36,36.0,0.0,8,34992.0,4374.0,32.484375,10.0,10.234375,0.28909769156085335,45000.0,21.375,12.0,15.375,3.090909090909091,40,20,20,10008.0,0.24607987626769912
37,37.0,0.0,12,37268.0,3105.6666666666665,16.0,7.333333333333333,8.888888888888891,0.30060267419725095,45000.0,28.0,12.0,9.666666666666666,4.125,40,20,20,7732.0,0.22564934854318955
38,38.0,0.0,13,36386.0,2798.923076923077,41.562130177514796,3.609467455621302,20.59171597633136,0.5512469568147224,45000.0,23.23076923076923,10.076923076923077,13.153846153846153,3.7777777777777777,40,20,20,8614.0,0.2703432168401682
39,39.0,0.0,18,44090.0,2449.4444444444443,30.876543209876544,5.0,11.570987654320986,1.823370122605517,45000.0,19.88888888888889,9.666666666666666,12.61111111111111,7.2,40,20,20,910.0,0.2601448225548326
40,40.0,0.0,12,38571.0,3214.25,57.305555555555564,5.638888888888888,5.25,0.5004484969067551,45000.0,25.166666666666668,11.166666666666666,10.5,4.25,40,20,20,6429.0,0.24388938209817357
41,41.0,0.0,15,39060.0,2604.0,3.262222222222221,5.36,19.36,0.5245175107079869,45000.0,24.266666666666666,9.8,10.2,4.0,40,20,20,5940.0,0.24734796107078358
42,42.0,0.0,7,29266.0,4180.857142857143,17.142857142857142,9.26530612244898,6.122448979591837,0.4455826423271478,45000.0,29.0,10.857142857142858,12.857142857142858,4.0,40,20,20,15734.0,0.20519372196793276
43,43.0,0.0,8,36832.0,4604.0,71.984375,6.609375,12.75,0.6529545642672101,45000.0,27.375,13.125,13.0,4.142857142857143,40,20,20,8168.0,0.260159050390892
44,44.0,0.0,15,39046.0,2603.0666666666666,52.06222222222222,6.4622222222222225,5.795555555555557,1.1228985400744658,45000.0,24.266666666666666,10.066666666666666,10.933333333333334,5.142857142857143,40,20,20,5954.0,0.25668424127460254
45,45.0,0.0,13,38812.0,2985.5384615384614,51.28994082840238,5.005917159763314,7.207100591715976,0.5893760501132296,45000.0,27.307692307692307,10.615384615384615,10.846153846153847,3.7777777777777777,40,20,20,6188.0,0.24018160833179225
46,46.0,0.0,10,32678.0,3267.8,32.04,11.959999999999999,4.44,0.38202592592592594,45000.0,27.6,10.2,11.6,5.0,40,20,20,12322.0,0.24192901741174813
47,47.0,0.0,15,34896.0,2326.4,72.24,10.195555555555556,12.773333333333333,3.644605341395818,45000.0,24.4,8.933333333333334,10.6,7.2,40,20,20,10104.0,0.34764507400178624
48,48.0,0.0,16,41534.0,2595.875,27.05859375,15.83984375,11.77734375,0.6848232727920227,45000.0,21.9375,9.6875,12.1875,3.8,40,20,20,3466.0,0.3098449042447298
49,49.0,0.0,15,36904.0,2460.266666666667,30.382222222222214,7.840000000000001,10.248888888888889,1.4079414518070608,45000.0,23.866666666666667,8.4,12.533333333333333,5.2,40,20,20,8096.0,0.27323776393578975
50,50.0,0.0,16,34940.0,2183.75,52.02734375,12.93359375,13.27734375,1.1232968174248867,45000.0,19.1875,8.9375,12.8125,5.8,40,20,20,10060.0,0.3542344062345306
51,51.0,0.0,13,32402.0,2492.4615384615386,46.67455621301776,4.710059171597633,15.076923076923077,1.282594320568181,45000.0,22.692307692307693,10.461538461538462,11.0,4.285714285714286,40,20,20,12598.0,0.2871696137572081
52,52.0,0.0,12,30225.0,2518.75,21.076388888888886,12.138888888888888,11.555555555555555,0.5612605831287151,45000.0,19.416666666666668,10.833333333333334,10.666666666666666,3.2,40,20,20,14775.0,0.29224615053414493
53,53.0,0.0,14,43437.0,3102.6428571428573,46.392857142857146,8.025510204081632,16.10204081632653,2.02176688143206,45000.0,28.5,7.214285714285714,14.571428571428571,5.833333333333333,40,20,20,1563.0,0.3023526997484034
54,54.0,0.0,15,38350.0,2556.6666666666665,75.58222222222223,9.173333333333334,25.066666666666666,2.1277777321579516,45000.0,21.866666666666667,12.4,11.0,4.714285714285714,40,20,20,6650.0,0.36566257295927834
55,55.0,0.0,8,33132.0,4141.5,26.359375,7.359375,11.484375,0.741359126984127,45000.0,29.125,9.875,14.375,4.25,40,20,20,11868.0,0.22891395362018574
56,56.0,0.0,18,35078.0,1948.7777777777778,69.20987654320987,5.830246913580248,13.469135802469134,1.4524155185064878,45000.0,24.11111111111111,8.055555555555555,10.555555555555555,5.142857142857143,40,20,20,9922.0,0.33082247406068976
57,57.0,0.0,13,30055.0,2311.923076923077,54.55621301775148,3.7633136094674557,3.9053254437869813,1.1762009866405467,45000.0,26.53846153846154,9.923076923076923,8.692307692307692,5.0,40,20,20,14945.0,0.23372231202573998
58,58.0,0.0,11,33792.0,3072.0,71.35537190082644,9.322314049586776,6.0661157024793395,1.2708586368676278,45000.0,25.09090909090909,10.636363636363637,12.454545454545455,4.0,40,20,20,11208.0,0.2738255196022299
59,59.0,0.0,8,27484.0,3435.5,33.4375,12.234375,4.734375,1.2238737092633194,45000.0,25.75,9.625,13.375,4.833333333333333,40,20,20,17516.0,0.2502164665034234
60,60.0,0.0,7,30948.0,4421.142857142857,4.775510204081633,3.7142857142857144,17.387755102040817,1.0049979175343606,45000.0,31.714285714285715,11.0,12.428571428571429,4.714285714285714,40,20,20,14052.0,0.19320541629575605
61,61.0,0.0,10,35601.0,3560.1,18.490000000000002,10.81,9.49,1.3386458908612755,45000.0,25.1,11.7,11.9,4.666666666666667,40,20,20,9399.0,0.23706691589067722
62,62.0,0.0,16,38377.0,2398.5625,38.43359375,9.9375,8.1875,1.8537000688705234,45000.0,24.9375,7.75,12.25,6.6,40,20,20,6623.0,0.2963138857986483
63,63.0,0.0,21,37932.0,1806.2857142857142,47.51473922902494,3.646258503401361,8.90249433106576,1.6448825372309297,45000.0,24.238095238095237,8.142857142857142,8.619047619047619,5.666666666666667,40,20,20,7068.0,0.28835626147506893
64,64.0,0.0,18,34638.0,1924.3333333333333,35.138888888888886,8.20987654320988,13.79320987654321,2.1018312625976314,45000.0,22.5,8.11111111111111,10.38888888888889,6.2,40,20,20,10362.0,0.3247341682740455
65,65.0,0.0,14,36442.0,2603.0,26.775510204081627,11.637755102040815,13.25,1.1233209153255685,45000.0,22.285714285714285,9.928571428571429,12.5,4.857142857142857,40,20,20,8558.0,0.28899651827148615
66,66.0,0.0,11,26513.0,2410.2727272727275,22.958677685950416,9.421487603305785,9.173553719008266,0.5679489198862387,45000.0,25.636363636363637,8.818181818181818,11.090909090909092,5.0,40,20,20,18487.0,0.26935733843646065
67,67.0,0.0,12,30540.0,2545.0,72.63888888888887,8.243055555555555,17.6875,1.7226275868097227,45000.0,25.166666666666668,8.416666666666666,10.75,6.0,40,20,20,14460.0,0.3569989770545212
68,68.0,0.0,14,41505.0,2964.6428571428573,18.596938775510207,9.551020408163266,11.25,0.3997098431209218,45000.0,18.214285714285715,11.857142857142858,14.5,2.4285714285714284,40,20,20,3495.0,0.24290659221791575
69,69.0,0.0,9,40191.0,4465.666666666667,1.2098765432098764,21.333333333333332,6.91358024691358,4.24969963498102,45000.0,33.888888888888886,10.0,14.444444444444445,7.0,40,20,20,4809.0,0.22545693329832683
70,70.0,0.0,9,32354.0,3594.8888888888887,43.95061728395061,4.6913580246913575,12.098765432098766,1.00381307287801,45000.0,23.77777777777778,11.555555555555555,13.11111111111111,4.375,40,20,20,12646.0,0.24384880063987066
71,71.0,0.0,9,28648.0,3183.1111111111113,34.222222222222214,0.4444444444444444,0.09876543209876544,0.25941230486685035,45000.0,20.333333333333332,14.0,11.11111111111111,2.4545454545454546,40,20,20,16352.0,0.12120235642426953
72,72.0,0.0,11,40286.0,3662.3636363636365,26.925619834710748,12.925619834710744,14.3801652892562,2.764454101232323,45000.0,29.272727272727273,10.272727272727273,13.272727272727273,6.2,40,20,20,4714.0,0.2709828566202498
73,73.0,0.0,23,42636.0,1853.7391304347825,57.11531190926275,7.470699432892252,2.911153119092627,0.8234252257929005,45000.0,22.434782608695652,8.08695652173913,8.956521739130435,5.5,40,20,20,2364.0,0.28844885481790516
74,74.0,0.0,14,37175.0,2655.3571428571427,37.40816326530612,10.551020408163268,14.821428571428571,3.460519657496698,45000.0,28.857142857142858,8.142857142857142,11.5,7.0,40,20,20,7825.0,0.3152082107019351
75,75.0,0.0,15,38543.0,2569.5333333333333,14.222222222222221,3.5822222222222226,17.66222222222222,0.5984138266815757,45000.0,22.333333333333332,9.866666666666667,12.266666666666667,3.857142857142857,40,20,20,6457.0,0.23443116257956287
76,76.0,0.0,13,32100.0,2469.230769230769,40.1775147928994,7.940828402366865,10.615384615384615,1.2745639012406196,45000.0,20.23076923076923,11.538461538461538,11.0,4.4,40,20,20,12900.0,0.2845763033606144
77,77.0,0.0,18,39948.0,2219.3333333333335,41.76543209876544,5.645061728395063,5.533950617283952,0.9622091838846382,45000.0,17.88888888888889,8.722222222222221,13.722222222222221,4.5,40,20,20,5052.0,0.2683656457135852
78,78.0,0.0,26,42801.0,1646.1923076923076,39.17307692307692,10.948224852071005,4.273668639053255,1.423231349902179,45000.0,21.5,8.884615384615385,8.73076923076923,5.0,40,20,20,2199.0,0.30010353553033225
79,79.0,0.0,10,37173.0,3717.3,55.089999999999996,8.64,27.810000000000002,0.8702938775510203,45000.0,28.9,9.6,11.7,4.714285714285714,40,20,20,7827.0,0.33791335110105947
80,80.0,0.0,18,41330.0,2296.1111111111113,65.77777777777777,2.682098765432099,3.0,1.9626642280140223,45000.0,22.0,7.611111111111111,13.333333333333334,5.8,40,20,20,3670.0,0.2379099503867176
81,81.0,0.0,12,41536.0,3461.3333333333335,67.0,8.722222222222223,7.076388888888889,1.8041648014233242,45000.0,27.0,12.333333333333334,10.916666666666666,5.2,40,20,20,3464.0,0.26209966288623543
82,82.0,0.0,10,29823.0,2982.3,29.439999999999998,11.04,12.09,2.796000652164464,45000.0,24.4,9.4,13.9,6.4,40,20,20,15177.0,0.2753311960965488
83,83.0,0.0,9,26948.0,2994.222222222222,53.28395061728395,5.580246913580248,15.580246913580247,0.6574538254559621,45000.0,25.22222222222222,9.444444444444445,13.555555555555555,4.125,40,20,20,18052.0,0.27690584365372684
84,84.0,0.0,9,25059.0,2784.3333333333335,65.87654320987654,9.358024691358025,2.987654320987654,0.570207156084242,45000.0,19.11111111111111,10.444444444444445,13.11111111111111,3.0,40,20,20,19941.0,0.28314073974508375
85,85.0,0.0,5,24063.0,4812.6,54.4,4.24,16.0,0.4248159763313607,45000.0,28.0,11.6,15.0,3.3,40,20,20,20937.0,0.23586436236303218
86,86.0,0.0,14,32520.0,2322.8571428571427,80.73979591836735,9.979591836734695,3.229591836734694,3.9237786023500307,45000.0,25.214285714285715,11.142857142857142,9.357142857142858,5.833333333333333,40,20,20,12480.0,0.2773094439810166
87,87.0,0.0,13,28674.0,2205.6923076923076,66.9940828402367,4.840236686390533,12.331360946745564,1.2342879098923056,45000.0,23.076923076923077,9.076923076923077,10.23076923076923,5.0,40,20,20,16326.0,0.3134337431859344
88,88.0,0.0,13,31831.0,2448.5384615384614,54.082840236686394,8.994082840236688,9.715976331360947,1.5618289417690017,45000.0,22.384615384615383,10.076923076923077,11.23076923076923,6.0,40,20,20,13169.0,0.30123036005566667
89,89.0,0.0,13,28153.0,2165.6153846153848,46.094674556213015,9.45562130177515,7.301775147928993,1.0307796964939822,45000.0,20.53846153846154,9.076923076923077,11.923076923076923,4.666666666666667,40,20,20,16847.0,0.2986570008464153
90,90.0,0.0,16,40297.0,2518.5625,36.984375,5.96484375,12.77734375,0.8750404702275707,45000.0,22.625,10.3125,11.1875,4.0,40,20,20,4703.0,0.2750453454950407
91,91.0,0.0,20,34940.0,1747.0,97.11000000000001,5.94,13.390000000000004,4.909974999999999,45000.0,22.7,7.4,10.9,7.2,40,20,20,10060.0,0.36639295283396417
92,92.0,0.0,10,24173.0,2417.3,36.65,17.490000000000002,0.6100000000000001,1.3900040252787507,45000.0,19.5,9.9,12.3,5.0,40,20,20,20827.0,0.2654634817368742
93,93.0,0.0,16,30598.0,1912.375,38.52734375,1.83984375,4.25,1.651343812988158,45000.0,23.8125,7.3125,11.5,6.0,40,20,20,14402.0,0.20847343336596813
94,94.0,0.0,16,36386.0,2274.125,20.0,14.859375,19.71484375,0.46287781515239185,45000.0,24.5,9.125,11.6875,4.833333333333333,40,20,20,8614.0,0.32829449771431124
95,95.0,0.0,11,28311.0,2573.7272727272725,22.363636363636363,1.6363636363636365,3.239669421487603,0.2095210178418293,45000.0,18.0,11.0,12.818181818181818,2.8181818181818183,40,20,20,16689.0,0.17314434583201266
96,96.0,0.0,16,33324.0,2082.75,22.18359375,7.80859375,14.6875,1.930982388289517,45000.0,21.0625,8.9375,11.75,5.833333333333333,40,20,20,11676.0,0.2874800830341153
97,97.0,0.0,14,39235.0,2802.5,22.9234693877551,6.346938775510203,12.964285714285714,1.3737447920829844,45000.0,29.928571428571427,8.285714285714286,11.5,6.2,40,20,20,5765.0,0.259042010466747
98,98.0,0.0,16,40005.0,2500.3125,28.984375,9.43359375,18.08984375,0.8896157716197011,45000.0,26.625,10.0625,9.6875,5.0,40,20,20,4995.0,0.3154935612135226
99,99.0,0.0,14,43130.0,3080.714285714286,34.65816326530613,7.025510204081633,12.780612244897961,1.6476530612244897,45000.0,26.357142857142858,8.785714285714286,13.071428571428571,5.6,40,20,20,1870.0,0.26618243106123995
100,100.0,0.0,9,28614.0,3179.3333333333335,9.80246913580247,6.765432098765433,19.555555555555557,1.5315135429095543,45000.0,23.444444444444443,11.88888888888889,11.333333333333334,6.0,40,20,20,16386.0,0.247505213220401
101,101.0,0.0,13,24471.0,1882.3846153846155,29.147928994082847,7.82248520710059,6.994082840236686,0.5763369122460031,45000.0,20.076923076923077,7.153846153846154,10.923076923076923,3.6666666666666665,40,20,20,20529.0,0.3006615076260897
102,102.0,0.0,28,41713.0,1489.75,30.0344387755102,10.69387755102041,11.918367346938776,2.5894301871919567,45000.0,17.964285714285715,8.857142857142858,10.714285714285714,5.8,40,20,20,3287.0,0.33216506578018984
103,103.0,0.0,15,44516.0,2967.733333333333,35.57333333333333,9.84888888888889,12.782222222222222,3.7982422496570645,45000.0,28.4,8.866666666666667,12.133333333333333,6.8,40,20,20,484.0,0.286205370547838
104,104.0,0.0,18,40322.0,2240.1111111111113,9.916666666666666,6.888888888888888,18.200617283950617,0.7392952962712833,45000.0,19.5,10.666666666666666,11.722222222222221,3.5714285714285716,40,20,20,4678.0,0.25716549920469545
105,105.0,0.0,7,26667.0,3809.5714285714284,18.571428571428573,4.530612244897959,16.69387755102041,0.5367982612370877,45000.0,25.0,12.571428571428571,12.142857142857142,3.4285714285714284,40,20,20,18333.0,0.22605716838349363
106,106.0,0.0,18,40170.0,2231.6666666666665,54.904320987654316,12.209876543209878,16.583333333333332,0.749935122197027,45000.0,17.38888888888889,9.11111111111111,13.833333333333334,4.0,40,20,20,4830.0,0.3680055854447461
107,107.0,0.0,17,32276.0,1898.5882352941176,50.484429065743946,11.176470588235293,8.955017301038062,1.5020033798643426,45000.0,19.529411764705884,10.0,10.529411764705882,6.0,40,20,20,12724.0,0.32744602920290317
108,108.0,0.0,13,39492.0,3037.846153846154,34.15384615384615,12.37869822485207,18.213017751479285,1.049409223255377,45000.0,25.0,8.923076923076923,13.692307692307692,4.666666666666667,40,20,20,5508.0,0.31324848587525334
109,109.0,0.0,7,23695.0,3385.0,6.489795918367347,5.1020408163265305,13.142857142857142,0.17467025699168556,45000.0,30.285714285714285,10.428571428571429,11.0,3.875,40,20,20,21305.0,0.21009454200279687
110,110.0,0.0,13,30529.0,2348.3846153846152,61.66863905325444,5.076923076923077,5.8698224852070995,1.101696431366761,45000.0,23.153846153846153,7.0,14.23076923076923,5.0,40,20,20,14471.0,0.2770994619500014
111,111.0,0.0,12,34948.0,2912.3333333333335,40.55555555555555,9.083333333333334,10.888888888888888,1.27267143720808,45000.0,24.666666666666668,9.5,12.666666666666666,5.666666666666667,40,20,20,10052.0,0.27864547705031556
112,112.0,0.0,14,39526.0,2823.285714285714,42.67857142857143,6.122448979591837,8.53061224489796,1.1347049489311394,45000.0,26.5,10.857142857142858,9.571428571428571,4.666666666666667,40,20,20,5474.0,0.2598584385455656
113,113.0,0.0,15,42660.0,2844.0,9.982222222222221,1.2622222222222221,10.648888888888887,1.100707986898463,45000.0,27.466666666666665,13.733333333333333,7.866666666666666,5.0,40,20,20,2340.0,0.20388599952157893
114,114.0,0.0,14,31212.0,2229.4285714285716,67.63775510204081,9.142857142857142,5.801020408163267,4.782979147806871,45000.0,25.928571428571427,8.0,11.357142857142858,7.0,40,20,20,13788.0,0.3024079397177163
115,115.0,0.0,8,29173.0,3646.625,22.4375,5.984375,8.9375,0.615458984375,45000.0,22.75,10.375,15.25,4.0,40,20,20,15827.0,0.21334562615803232
116,116.0,0.0,10,27265.0,2726.5,50.01,3.3600000000000003,10.559999999999999,2.8408330053784603,45000.0,26.7,10.2,10.8,6.0,40,20,20,17735.0,0.2484865481952673
117,117.0,0.0,7,25002.0,3571.714285714286,57.91836734693877,2.6938775510204076,18.857142857142858,0.4133834089191232,45000.0,22.714285714285715,10.142857142857142,13.0,3.375,40,20,20,19998.0,0.276968418451198
118,118.0,0.0,16,39370.0,2460.625,53.87109375,11.859375,16.40234375,1.9672967512482784,45000.0,21.5625,10.875,11.1875,5.4,40,20,20,5630.0,0.33968905160186535
119,119.0,0.0,9,26956.0,2995.1111111111113,37.80246913580247,9.333333333333334,14.0,1.413858110414887,45000.0,24.444444444444443,11.0,10.333333333333334,5.166666666666667,40,20,20,18044.0,0.2971173384026918
120,120.0,0.0,18,37330.0,2073.8888888888887,13.11111111111111,7.80246913580247,2.5709876543209873,0.37716811461667427,45000.0,16.0,8.555555555555555,14.38888888888889,3.0,40,20,20,7670.0,0.22141055265811818
121,121.0,0.0,13,35938.0,2764.4615384615386,34.07100591715976,5.6923076923076925,9.479289940828403,0.31228716338606455,45000.0,25.076923076923077,11.0,9.461538461538462,3.857142857142857,40,20,20,9062.0,0.25835590487500465
122,122.0,0.0,9,39084.0,4342.666666666667,30.61728395061728,9.061728395061728,4.222222222222222,1.094659733354886,45000.0,30.77777777777778,10.777777777777779,13.666666666666666,4.5,40,20,20,5916.0,0.20314565059901488
123,123.0,0.0,10,37692.0,3769.2,12.209999999999999,0.96,8.85,0.2457397959183673,45000.0,26.7,14.2,9.5,3.375,40,20,20,7308.0,0.1710061658958493
124,124.0,0.0,13,34182.0,2629.3846153846152,21.00591715976331,6.284023668639053,4.224852071005918,0.6358249226630845,45000.0,21.615384615384617,11.846153846153847,9.923076923076923,3.857142857142857,40,20,20,10818.0,0.21026185724733146
125,125.0,0.0,14,29856.0,2132.5714285714284,10.142857142857142,7.209183673469388,3.9795918367346954,1.4162253916718208,45000.0,29.0,9.071428571428571,8.142857142857142,5.333333333333333,40,20,20,15144.0,0.2169300841241022
126,126.0,0.0,9,41412.0,4601.333333333333,25.432098765432098,8.02469135802469,12.543209876543209,0.6759917922207488,45000.0,29.88888888888889,11.555555555555555,13.11111111111111,4.142857142857143,40,20,20,3588.0,0.22799864867969757
127,127.0,0.0,13,39138.0,3010.6153846153848,19.45562130177515,9.940828402366863,14.130177514792896,1.415111107515523,45000.0,27.923076923076923,8.538461538461538,12.846153846153847,5.2,40,20,20,5862.0,0.2732805578901328
128,128.0,0.0,14,38922.0,2780.1428571428573,29.775510204081634,9.673469387755103,22.632653061224488,2.4454300348913383,45000.0,25.714285714285715,8.571428571428571,12.285714285714286,5.8,40,20,20,6078.0,0.32076409807221445
129,129.0,0.0,14,43510.0,3107.8571428571427,51.81632653061224,10.959183673469392,14.693877551020407,3.0638058451519994,45000.0,25.428571428571427,10.428571428571429,11.857142857142858,6.8,40,20,20,1490.0,0.3079367564057942
130,130.0,0.0,7,25939.0,3705.5714285714284,22.77551020408163,7.632653061224489,2.9795918367346936,1.6447642673661547,45000.0,28.714285714285715,10.285714285714286,12.142857142857142,5.333333333333333,40,20,20,19061.0,0.19231791039310697
