orderid,·¢³µºÅ,if_loaded,sku_counts,total_skuvolume,sku_average_volume,sku_length_var,sku_width_var,sku_height_var,aspect_ratio_var,vehicle_capacity,sku_length_avg,sku_width_avg,sku_height_avg,max_asr,vehicle_length,vehicle_width,vehicle_height,spare_capacity,sku_concentration
10,10.0,0.0,119,39778.0,334.2689075630252,8.735258809406112,3.1585340018360286,3.9018430901772465,2.979232866415874,45000.0,11.6890756302521,4.680672268907563,5.781512605042017,9.0,40,20,20,5222.0,0.324733699181154
11,11.0,0.0,104,28231.0,271.4519230769231,11.115292159763312,2.6433986686390534,3.9858542899408276,4.9321778770679865,45000.0,12.259615384615385,4.028846153846154,5.6826923076923075,9.0,40,20,20,16769.0,0.34227420962660277
12,12.0,0.0,97,29015.0,299.12371134020617,14.384738016792433,2.6444893187373784,3.902646402380699,2.7819183977130013,45000.0,11.597938144329897,4.876288659793815,5.257731958762887,9.0,40,20,20,15985.0,0.3454134868663954
13,13.0,0.0,109,32078.0,294.29357798165137,10.039558959683529,2.7002777543977765,3.695480178436159,2.7332135179914343,45000.0,11.247706422018348,4.18348623853211,6.256880733944954,9.0,40,20,20,12922.0,0.3272463360843188
14,14.0,0.0,112,35292.0,315.10714285714283,11.943558673469388,3.3615274234693877,4.0864158163265305,2.9820499158156037,45000.0,11.803571428571429,4.616071428571429,6.053571428571429,8.5,40,20,20,9708.0,0.3413030119342983
15,15.0,0.0,106,32807.0,309.5,12.457903168387329,2.7181381274474905,3.8185297258810964,2.9235903611771032,45000.0,11.933962264150944,4.254716981132075,6.047169811320755,8.5,40,20,20,12193.0,0.3354656192873417
16,16.0,0.0,105,28629.0,272.65714285714284,17.395555555555557,2.731972789115646,4.257596371882086,4.656302859405289,45000.0,12.066666666666666,4.142857142857143,5.904761904761905,9.0,40,20,20,16371.0,0.36468673719791145
17,17.0,0.0,145,42492.0,293.048275862069,13.010416171224731,2.593388822829964,4.002568370986921,2.7624435584459706,45000.0,11.86896551724138,4.462068965517242,5.786206896551724,9.0,40,20,20,2508.0,0.3368569361511798
18,18.0,0.0,92,30946.0,336.3695652173913,12.914343100189038,3.0623818525519853,4.20274102079395,3.431534659665694,45000.0,12.402173913043478,4.260869565217392,6.282608695652174,8.5,40,20,20,14054.0,0.3422577459418206
19,19.0,0.0,95,28741.0,302.53684210526313,15.994016620498613,2.480886426592797,4.460941828254847,2.6697759247743416,45000.0,11.442105263157895,4.526315789473684,5.7894736842105265,9.0,40,20,20,16259.0,0.35410678786139654
20,20.0,0.0,137,43559.0,317.94890510948903,11.399861473706643,2.574671000053279,4.58660557301934,2.8334656974658725,45000.0,12.153284671532846,4.299270072992701,6.138686131386861,8.5,40,20,20,1441.0,0.3333038899141375
21,21.0,0.0,124,41268.0,332.80645161290323,13.201027575442248,3.043899583766909,4.3441077003121755,3.5095148946675443,45000.0,12.475806451612904,4.669354838709677,5.862903225806452,9.0,40,20,20,3732.0,0.34012399321699455
22,22.0,0.0,105,32838.0,312.74285714285713,12.89378684807256,3.1822222222222227,3.447256235827665,2.439498571068639,45000.0,11.704761904761904,4.466666666666667,6.019047619047619,9.0,40,20,20,12162.0,0.33820780337605677
23,23.0,0.0,114,33859.0,297.00877192982455,15.168051708217913,2.064327485380117,3.496768236380425,1.8575932647861646,45000.0,12.157894736842104,4.333333333333333,5.684210526315789,8.5,40,20,20,11141.0,0.32695857448836657
24,24.0,0.0,138,44483.0,322.34057971014494,17.025624868725057,2.795053560176433,3.772316740180634,3.2365427645538363,45000.0,11.72463768115942,4.804347826086956,6.101449275362318,9.0,40,20,20,517.0,0.33941230733906114
25,25.0,0.0,121,41179.0,340.3223140495868,10.633836486578787,2.6137558909910523,4.080868793115224,2.7729364599242246,45000.0,12.165289256198347,4.371900826446281,6.43801652892562,9.0,40,20,20,3821.0,0.31720980517846037
26,26.0,0.0,129,42664.0,330.72868217054264,15.887867315666126,2.9731386334955836,4.159365422751037,2.6267473889381483,45000.0,11.813953488372093,4.813953488372093,5.744186046511628,8.0,40,20,20,2336.0,0.3502080276203791
27,27.0,0.0,119,35346.0,297.02521008403363,13.762163689005012,3.5222088835534207,4.108608149142009,4.057127287089305,45000.0,11.478991596638656,4.428571428571429,5.974789915966387,9.0,40,20,20,9654.0,0.3620711828187185
28,28.0,0.0,103,29219.0,283.6796116504854,13.744933546988412,2.669808653030446,4.942784428315581,2.7856793295129343,45000.0,11.485436893203884,4.009708737864078,6.339805825242719,9.0,40,20,20,15781.0,0.3603238399167988
29,29.0,0.0,85,30534.0,359.22352941176473,13.586989619377158,3.376608996539792,3.496193771626297,3.662278883318034,45000.0,12.564705882352941,4.447058823529412,6.470588235294118,8.5,40,20,20,14466.0,0.33184777941658133
30,30.0,0.0,97,28663.0,295.49484536082474,17.167818046551176,2.45297056010203,3.9742799447337656,2.6599354154812462,45000.0,12.195876288659793,4.443298969072165,5.412371134020619,9.0,40,20,20,16337.0,0.35351906324696425
31,31.0,0.0,95,28656.0,301.6421052631579,14.890858725761769,3.4920775623268683,4.433684210526316,4.325263350104585,45000.0,11.842105263157896,4.294736842105263,6.2,8.5,40,20,20,16344.0,0.36686474914755546
32,32.0,0.0,120,39145.0,326.2083333333333,14.526666666666669,2.956666666666666,3.6822222222222223,3.560914492000504,45000.0,11.8,4.6,5.866666666666666,9.0,40,20,20,5855.0,0.341296522429172
33,33.0,0.0,120,37265.0,310.5416666666667,11.841597222222223,2.4882638888888886,4.639930555555555,2.982625972773369,45000.0,11.991666666666667,4.191666666666666,6.041666666666667,9.0,40,20,20,7735.0,0.33993959944543223
34,34.0,0.0,139,44466.0,319.8992805755396,11.99917188551317,3.3285026654935046,3.484912789193106,2.984350150770589,45000.0,11.971223021582734,4.474820143884892,6.136690647482014,9.0,40,20,20,534.0,0.33375616740349257
35,35.0,0.0,126,44511.0,353.26190476190476,14.81689342403628,3.023242630385488,4.678508440413203,2.4915630132963575,45000.0,11.642857142857142,5.023809523809524,6.063492063492063,9.0,40,20,20,489.0,0.3444788362757845
36,36.0,0.0,129,43484.0,337.08527131782944,11.132984796586744,2.5146325341025175,3.5032750435670934,3.1255836314454877,45000.0,12.472868217054264,4.37984496124031,6.217054263565892,9.0,40,20,20,1516.0,0.31020918834739963
37,37.0,0.0,114,41602.0,364.9298245614035,14.23060941828255,2.3259464450600187,3.907356109572176,2.649410355811556,45000.0,12.078947368421053,4.842105263157895,6.4035087719298245,9.0,40,20,20,3398.0,0.3119885845658867
38,38.0,0.0,112,36805.0,328.61607142857144,13.437420280612246,2.4463488520408165,4.456313775510204,3.233559418240085,45000.0,11.991071428571429,4.508928571428571,6.160714285714286,9.0,40,20,20,8195.0,0.3317477438544388
39,39.0,0.0,115,34553.0,300.46086956521737,15.651720226843102,2.5277882797731572,3.542986767485822,2.4316450154100706,45000.0,11.095652173913043,4.478260869565218,6.069565217391304,9.0,40,20,20,10447.0,0.3405670587896836
40,40.0,0.0,155,43979.0,283.73548387096776,12.832882414151927,2.9025598335067637,4.507221644120708,3.768143528212534,45000.0,12.225806451612904,4.025806451612903,5.7290322580645165,9.0,40,20,20,1021.0,0.36225873180735424
41,41.0,0.0,136,36554.0,268.77941176470586,16.267246972318336,2.731833910034602,3.6364619377162626,4.616921827248056,45000.0,11.610294117647058,4.0588235294117645,5.602941176470588,9.0,40,20,20,8446.0,0.3649844692956219
42,42.0,0.0,112,34333.0,306.54464285714283,15.463966836734697,3.5158641581632653,4.173389668367347,3.8910505709245866,45000.0,10.767857142857142,4.830357142857143,5.776785714285714,9.0,40,20,20,10667.0,0.3690070042547038
43,43.0,0.0,133,41728.0,313.74436090225566,13.358471366385889,3.2362485160269094,3.9832664367686133,4.008780102011973,45000.0,12.218045112781954,4.578947368421052,5.7669172932330826,9.0,40,20,20,3272.0,0.34603228660976565
44,44.0,0.0,116,38538.0,332.2241379310345,12.826620095124852,2.9866230677764567,4.2505202140309155,2.891222131812495,45000.0,12.663793103448276,4.431034482758621,5.870689655172414,8.5,40,20,20,6462.0,0.34133617381101217
45,45.0,0.0,105,38705.0,368.6190476190476,11.933786848072563,2.3332426303854867,4.186303854875284,2.48307678385035,45000.0,11.904761904761905,4.9904761904761905,6.152380952380953,8.5,40,20,20,6295.0,0.3096081322063337
46,46.0,0.0,120,41405.0,345.0416666666667,16.098888888888887,2.4799305555555557,3.789930555555556,3.7517227639203825,45000.0,12.533333333333333,4.358333333333333,6.041666666666667,8.5,40,20,20,3595.0,0.3345614966634865
47,47.0,0.0,124,39543.0,318.89516129032256,12.584027055150882,2.6862643080124866,4.664672216441207,2.8051491634635117,45000.0,11.887096774193548,4.32258064516129,6.112903225806452,9.0,40,20,20,5457.0,0.34363587305826676
48,48.0,0.0,110,35570.0,323.3636363636364,14.547190082644626,2.3769421487603304,3.916033057851239,3.4051301517025534,45000.0,11.790909090909091,4.4818181818181815,6.218181818181818,9.0,40,20,20,9430.0,0.32857237952600843
49,49.0,0.0,92,34380.0,373.69565217391306,14.357750472589789,2.346880907372401,4.335893194706995,3.149729892429562,45000.0,12.108695652173912,4.608695652173913,6.532608695652174,9.0,40,20,20,10620.0,0.32136192561616017
50,50.0,0.0,94,27275.0,290.1595744680851,13.757808963331822,2.494001810774106,4.114984155726573,2.910575403882694,45000.0,11.446808510638299,4.3936170212765955,5.723404255319149,7.5,40,20,20,17725.0,0.3459676276074233
51,51.0,0.0,98,29984.0,305.9591836734694,14.98469387755102,3.0816326530612246,3.435755935027072,4.122640854481456,45000.0,12.214285714285714,4.571428571428571,5.846938775510204,9.0,40,20,20,15016.0,0.3393160015370593
52,52.0,0.0,106,41286.0,389.49056603773585,16.3876824492702,3.163759344962621,2.9872730509077963,3.4563067130554606,45000.0,12.320754716981131,4.60377358490566,6.632075471698113,9.0,40,20,20,3714.0,0.3251764554609462
53,53.0,0.0,112,39575.0,353.3482142857143,12.721938775510202,3.3742825255102034,4.120455994897959,4.080199822701189,45000.0,12.785714285714286,4.473214285714286,6.116071428571429,9.0,40,20,20,5425.0,0.340503335529184
54,54.0,0.0,102,32696.0,320.54901960784315,16.536332179930795,3.454056132256825,3.6025567089580917,3.970524794340395,45000.0,11.588235294117647,4.607843137254902,6.186274509803922,9.0,40,20,20,12304.0,0.35368868417513005
55,55.0,0.0,125,43938.0,351.504,13.301376000000001,3.165055999999999,3.270784,3.2933447307029473,45000.0,12.568,4.712,5.904,9.0,40,20,20,1062.0,0.32469075890742255
56,56.0,0.0,112,41564.0,371.10714285714283,15.091517857142858,2.5349968112244894,3.6527423469387754,2.774087791472882,45000.0,12.375,4.901785714285714,6.089285714285714,8.0,40,20,20,3436.0,0.31753352557700065
57,57.0,0.0,89,31824.0,357.5730337078652,12.31864663552582,2.8902916298447163,3.275344022219417,2.768380949231942,45000.0,12.202247191011235,4.606741573033708,6.224719101123595,9.0,40,20,20,13176.0,0.31580686588381385
58,58.0,0.0,89,31881.0,358.2134831460674,15.090013887135461,3.6260573159954554,4.662795101628582,4.573790822982393,45000.0,12.382022471910112,4.943820224719101,6.01123595505618,9.0,40,20,20,13119.0,0.3527063329179736
59,59.0,0.0,90,29204.0,324.4888888888889,13.199506172839508,2.3655555555555554,4.15358024691358,4.0769955971277385,45000.0,12.022222222222222,4.366666666666666,6.155555555555556,8.0,40,20,20,15796.0,0.3285034170748098
60,60.0,0.0,126,42763.0,339.3888888888889,11.259574200050388,2.392857142857143,4.578798185941043,1.8255025701596668,45000.0,11.865079365079366,4.5,6.023809523809524,8.0,40,20,20,2237.0,0.32726181298983437
61,61.0,0.0,113,37482.0,331.6991150442478,11.77680319523847,2.7399169864515627,3.847599655415459,2.5558784872447426,45000.0,11.955752212389381,4.575221238938053,5.95575221238938,9.0,40,20,20,7518.0,0.3260589388598315
62,62.0,0.0,122,40950.0,335.655737704918,15.507188927707604,2.8049583445310398,3.6503628056973927,2.726638009678475,45000.0,12.204918032786885,4.450819672131147,6.147540983606557,9.0,40,20,20,4050.0,0.3365767127123134
63,63.0,0.0,120,32386.0,269.8833333333333,10.326666666666664,3.166388888888889,4.177499999999999,2.290602660856009,45000.0,10.3,4.483333333333333,5.85,8.5,40,20,20,12614.0,0.35275834736967454
64,64.0,0.0,104,30572.0,293.96153846153845,14.897928994082841,2.405325443786982,4.316475591715976,2.5259265080539115,45000.0,11.423076923076923,4.3076923076923075,6.028846153846154,8.5,40,20,20,14428.0,0.34751283172126196
65,65.0,0.0,145,42458.0,292.8137931034483,11.275624256837098,3.4224019024970276,4.409988109393579,3.6759834167832808,45000.0,11.275862068965518,4.496551724137931,6.103448275862069,9.0,40,20,20,2542.0,0.35109499025215435
66,66.0,0.0,144,39456.0,274.0,14.56592399691358,2.7955246913580245,3.877266589506173,2.5904652197652465,45000.0,11.256944444444445,4.305555555555555,5.784722222222222,9.0,40,20,20,5544.0,0.35592074134925217
67,67.0,0.0,120,31895.0,265.7916666666667,16.282222222222224,3.0166666666666666,4.282222222222222,4.261428546233308,45000.0,11.633333333333333,4.0,5.966666666666667,9.0,40,20,20,13105.0,0.3759638542177372
68,68.0,0.0,77,28209.0,366.35064935064935,12.628099173553718,1.7827626918536015,4.116714454376792,1.74729060320367,45000.0,11.909090909090908,4.7272727272727275,6.441558441558442,8.0,40,20,20,16791.0,0.2986072306416585
69,69.0,0.0,83,30393.0,366.1807228915663,11.304398316156192,2.892727536652634,3.3363332849470173,2.526419575523634,45000.0,12.144578313253012,4.783132530120482,6.192771084337349,8.5,40,20,20,14607.0,0.30912736765719745
70,70.0,0.0,132,43172.0,327.06060606060606,12.238464187327825,2.780073461891644,3.8978420569329657,2.2566053817264584,45000.0,11.204545454545455,4.515151515151516,6.5606060606060606,9.0,40,20,20,1828.0,0.3274793263310312
71,71.0,0.0,134,41066.0,306.46268656716416,12.538872800178211,3.6273112051681893,4.630262864780575,3.562578998852828,45000.0,12.343283582089553,4.298507462686567,5.6940298507462686,9.0,40,20,20,3934.0,0.3692855571000269
72,72.0,0.0,95,31615.0,332.7894736842105,16.153573407202213,2.8735734072022154,3.698171745152355,3.1783890025816413,45000.0,12.189473684210526,4.410526315789474,5.91578947368421,9.0,40,20,20,13385.0,0.34638019377780044
73,73.0,0.0,82,29483.0,359.5487804878049,10.428316478286733,2.561570493753718,4.0464009518143955,3.0558137264423912,45000.0,12.75609756097561,4.780487804878049,6.048780487804878,8.5,40,20,20,15517.0,0.3068368488072419
74,74.0,0.0,117,34615.0,295.85470085470087,12.904814084301263,2.6429980276134124,4.060486522024983,2.353802137505841,45000.0,11.188034188034187,4.17948717948718,6.205128205128205,8.0,40,20,20,10385.0,0.3449355798069993
75,75.0,0.0,71,26891.0,378.7464788732394,12.640745883753223,2.8355485022812927,4.1027573894068645,2.0804702460234243,45000.0,12.084507042253522,4.577464788732394,6.845070422535211,7.0,40,20,20,18109.0,0.3193298381214633
76,76.0,0.0,92,30585.0,332.44565217391306,13.010751417769377,3.341682419659735,4.506616257088847,2.782312740313517,45000.0,10.98913043478261,4.630434782608695,6.565217391304348,8.5,40,20,20,14415.0,0.3487916233426329
77,77.0,0.0,129,44080.0,341.70542635658916,11.813352562946939,3.0464515353644614,4.379304128357671,3.1429758051889705,45000.0,12.449612403100776,4.658914728682171,5.976744186046512,8.5,40,20,20,920.0,0.3336175699087383
78,78.0,0.0,133,41175.0,309.5864661654135,12.23257391599299,3.272994516366103,4.157272881451751,4.370942422420945,45000.0,12.548872180451127,4.2556390977443606,5.909774436090226,8.5,40,20,20,3825.0,0.34961293297311985
79,79.0,0.0,115,39833.0,346.37391304347824,12.641512287334594,3.0944423440453686,4.039773156899811,3.798686215809575,45000.0,12.339130434782609,4.165217391304348,6.460869565217391,9.0,40,20,20,5167.0,0.3405233890705186
80,80.0,0.0,128,34881.0,272.5078125,14.6474609375,2.730224609375,4.27142333984375,4.942605006765076,45000.0,12.09375,4.140625,5.8671875,9.0,40,20,20,10119.0,0.3559236042914787
81,81.0,0.0,92,28799.0,313.0326086956522,13.925685255198486,3.227197542533081,3.840264650283553,4.30585084581249,45000.0,12.141304347826088,4.467391304347826,5.913043478260869,9.0,40,20,20,16201.0,0.34696424391245606
82,82.0,0.0,97,29005.0,299.02061855670104,13.157189924540337,2.7488574768838347,4.192581570836433,3.1491348045931806,45000.0,11.505154639175258,4.628865979381444,5.845360824742268,9.0,40,20,20,15995.0,0.3412487346159685
83,83.0,0.0,110,32511.0,295.55454545454546,13.423553719008266,2.5418181818181824,4.0578512396694215,3.4778742977080634,45000.0,12.409090909090908,4.2,5.818181818181818,9.0,40,20,20,12489.0,0.340358888770725
84,84.0,0.0,118,42186.0,357.50847457627117,12.262640045963805,2.625682275208273,4.089916690606148,2.6873368960003803,45000.0,11.991525423728813,4.864406779661017,6.169491525423729,9.0,40,20,20,2814.0,0.3176450736246248
85,85.0,0.0,130,43954.0,338.10769230769233,14.288520710059174,2.557159763313609,3.901775147928994,1.9985802358813347,45000.0,12.138461538461538,4.676923076923077,5.923076923076923,6.5,40,20,20,1046.0,0.3289381023954503
86,86.0,0.0,129,37635.0,291.74418604651163,16.020671834625325,2.9195360855717807,4.304308635298359,3.2676893545311474,45000.0,11.666666666666666,4.387596899224806,5.883720930232558,9.0,40,20,20,7365.0,0.36170778010350785
87,87.0,0.0,91,32647.0,358.75824175824175,13.808960270498732,2.9989131747373503,3.69810409370849,3.7908038235219212,45000.0,12.461538461538462,4.967032967032967,5.835164835164835,9.0,40,20,20,12353.0,0.3254694881305486
88,88.0,0.0,117,35980.0,307.5213675213675,14.562495434290307,3.1292278471765647,4.101833589013077,2.0214451901977344,45000.0,11.752136752136753,4.7094017094017095,5.6068376068376065,7.5,40,20,20,9020.0,0.3538523346625195
89,89.0,0.0,99,34556.0,349.050505050505,13.865523926129987,2.885215794306703,4.0504030200999885,3.150192095952077,45000.0,12.525252525252526,4.393939393939394,6.101010101010101,9.0,40,20,20,10444.0,0.33791352074668124
90,90.0,0.0,134,36810.0,274.7014925373134,13.24777233236801,2.4032635330808647,4.076408999777233,2.093074507147479,45000.0,10.67910447761194,4.395522388059701,5.597014925373134,7.5,40,20,20,8190.0,0.35141559128291117
91,91.0,0.0,130,36698.0,282.2923076923077,16.580828402366866,2.7671005917159763,3.371597633136094,3.491151612459579,45000.0,12.061538461538461,4.3538461538461535,5.538461538461538,9.0,40,20,20,8302.0,0.3503999337827546
92,92.0,0.0,118,40725.0,345.1271186440678,12.313487503590924,2.6024130996839987,4.2493536340132145,2.9737828630446725,45000.0,12.008474576271187,4.440677966101695,6.47457627118644,8.5,40,20,20,4275.0,0.32462535598496
93,93.0,0.0,104,36848.0,354.3076923076923,12.104937130177515,2.643121301775148,4.14635724852071,2.595976465536905,45000.0,12.971153846153847,4.326923076923077,6.336538461538462,8.0,40,20,20,8152.0,0.3217707786180908
94,94.0,0.0,112,40874.0,364.94642857142856,14.522241709183673,2.792091836734694,3.884885204081633,2.9434608825460455,45000.0,12.616071428571429,4.892857142857143,5.910714285714286,9.0,40,20,20,4126.0,0.3256776308061979
95,95.0,0.0,125,43319.0,346.552,14.642944,3.086464000000001,3.775743999999999,3.230831000090703,45000.0,12.584,4.744,6.016,9.0,40,20,20,1681.0,0.3324686874508709
96,96.0,0.0,118,38148.0,323.2881355932203,14.094225797184718,3.6383941396150528,3.0744039069232985,3.7708882491999005,45000.0,12.796610169491526,4.364406779661017,5.898305084745763,9.0,40,20,20,6852.0,0.34256557371570096
97,97.0,0.0,93,34188.0,367.61290322580646,13.927159209157129,2.7237830963117124,3.8120013874436354,2.616961755373133,45000.0,12.516129032258064,4.913978494623656,5.806451612903226,9.0,40,20,20,10812.0,0.32342557021721186
98,98.0,0.0,97,37963.0,391.37113402061857,12.753533850568603,3.123392496545861,4.058454671059624,2.958497733028805,45000.0,12.31958762886598,4.896907216494846,6.422680412371134,8.0,40,20,20,7037.0,0.3214826208325705
99,99.0,0.0,95,31647.0,333.12631578947367,14.331966759002766,3.068808864265928,3.851966759002771,2.8322298000640695,45000.0,11.347368421052632,4.652631578947369,6.252631578947368,8.0,40,20,20,13353.0,0.3413444926428597
100,100.0,0.0,82,28113.0,342.8414634146341,13.146490184414041,2.8704640095181437,4.027364663890541,3.355906324655581,45000.0,13.109756097560975,4.304878048780488,6.146341463414634,9.0,40,20,20,16887.0,0.3322150516138273
101,101.0,0.0,83,28572.0,344.2409638554217,16.35505878937436,2.8538249383074468,3.540426767310204,4.359719843228334,45000.0,12.301204819277109,4.349397590361446,6.686746987951807,9.0,40,20,20,16428.0,0.3328523665330719
102,102.0,0.0,112,32227.0,287.74107142857144,11.249920280612246,2.7292729591836733,3.8608896683673466,2.731997713174343,45000.0,11.633928571428571,4.053571428571429,6.276785714285714,8.0,40,20,20,12773.0,0.33630054679214777
103,103.0,0.0,142,40949.0,288.3732394366197,15.911922237651261,2.7633406070224162,3.614411823050982,2.4836822795143316,45000.0,11.492957746478874,4.647887323943662,5.542253521126761,8.5,40,20,20,4051.0,0.34925432943517737
104,104.0,0.0,123,39938.0,324.6991869918699,15.86172251966422,2.6876859012492567,4.243638046136559,3.173737625880767,45000.0,12.008130081300813,4.536585365853658,6.016260162601626,9.0,40,20,20,5062.0,0.3451495900170795
105,105.0,0.0,109,34571.0,317.1651376146789,14.111943439104452,2.933423112532616,3.627472434980221,3.2398235964699826,45000.0,11.871559633027523,4.724770642201835,5.6880733944954125,8.5,40,20,20,10429.0,0.3379247670877202
106,106.0,0.0,85,28995.0,341.11764705882354,14.372871972318343,3.025605536332179,3.938269896193772,3.03918810190743,45000.0,12.16470588235294,4.470588235294118,6.223529411764706,9.0,40,20,20,16005.0,0.33986873163274717
107,107.0,0.0,98,31115.0,317.5,12.7371928363182,3.4285714285714293,3.984693877551021,3.902232344138544,45000.0,12.448979591836734,4.428571428571429,5.928571428571429,8.5,40,20,20,13885.0,0.34716647106177256
108,108.0,0.0,108,34424.0,318.74074074074076,11.23148148148148,2.378257887517147,3.968021262002743,1.9156613693431193,45000.0,11.166666666666666,4.537037037037037,6.435185185185185,8.0,40,20,20,10576.0,0.31652374672586386
109,109.0,0.0,77,27722.0,360.02597402597405,12.869961207623545,3.557766908416259,4.398718164951932,2.8375481806822918,45000.0,12.441558441558442,4.974025974025974,5.415584415584416,9.0,40,20,20,17278.0,0.35161006603541617
110,110.0,0.0,114,32822.0,287.9122807017544,13.179747614650664,2.8040166204986146,3.4659895352416137,3.0875665912204626,45000.0,11.824561403508772,4.342105263157895,5.754385964912281,9.0,40,20,20,12178.0,0.3387327820515284
111,111.0,0.0,105,33224.0,316.4190476190476,12.119183673469388,2.679909297052154,3.608707482993197,2.9589006658748156,45000.0,11.628571428571428,4.40952380952381,6.0285714285714285,9.0,40,20,20,11776.0,0.32857749229636735
112,112.0,0.0,97,33373.0,344.0515463917526,12.610904453183123,3.0168987139972367,4.19874588160272,4.6322039977644796,45000.0,12.8659793814433,4.371134020618556,6.195876288659794,9.0,40,20,20,11627.0,0.3346975968122082
113,113.0,0.0,125,42503.0,340.024,11.9136,3.0400000000000005,4.038144000000001,2.7524419352380947,45000.0,11.88,4.6,6.184,8.5,40,20,20,2497.0,0.3315092540198112
114,114.0,0.0,82,26781.0,326.5975609756098,15.49018441403926,3.208804283164782,4.048185603807259,2.8411433753057045,45000.0,11.439024390243903,4.7560975609756095,6.024390243902439,9.0,40,20,20,18219.0,0.3515588809571873
115,115.0,0.0,119,42193.0,354.56302521008405,14.80064967163336,3.0585410634842174,3.1812725090036023,4.066089987015214,45000.0,12.84873949579832,4.840336134453781,5.857142857142857,9.0,40,20,20,2807.0,0.3217499617197044
116,116.0,0.0,116,36420.0,313.9655172413793,12.896848989298455,2.541617122473246,3.8872621878715816,2.709386998036431,45000.0,12.293103448275861,4.310344827586207,5.974137931034483,8.5,40,20,20,8580.0,0.3306741595267994
117,117.0,0.0,120,36785.0,306.5416666666667,12.73826388888889,3.0555555555555562,3.7915972222222223,2.3107596273463087,45000.0,11.941666666666666,4.333333333333333,5.741666666666666,8.0,40,20,20,8215.0,0.34713294017806956
118,118.0,0.0,116,42300.0,364.6551724137931,16.027051129607607,3.5715665873959574,4.440175386444709,4.828682806530262,45000.0,12.913793103448276,4.422413793103448,6.370689655172414,9.0,40,20,20,2700.0,0.35603501735259874
119,119.0,0.0,100,36015.0,360.15,12.529100000000001,2.49,4.736400000000001,2.9337278202947847,45000.0,11.97,5.1,5.94,9.0,40,20,20,8985.0,0.32383381357925406
120,120.0,0.0,132,39624.0,300.1818181818182,14.321108815426998,2.7334136822773187,4.393021120293848,2.479623487958851,45000.0,11.068181818181818,4.628787878787879,5.96969696969697,8.5,40,20,20,5376.0,0.35006252445943237
121,121.0,0.0,81,28814.0,355.7283950617284,13.694863587867701,3.2866941015089166,4.357872275567749,3.68123854937494,45000.0,12.691358024691358,4.518518518518518,5.987654320987654,9.0,40,20,20,16186.0,0.3471507784142116
122,122.0,0.0,116,41169.0,354.9051724137931,12.269322235434005,3.075133769322236,3.5778834720570747,2.742731012019354,45000.0,11.758620689655173,4.767241379310345,6.206896551724138,9.0,40,20,20,3831.0,0.3234933414305173
123,123.0,0.0,82,32192.0,392.5853658536585,14.458060678167756,2.402141582391434,3.635336109458655,2.512690414307702,45000.0,12.073170731707316,4.7073170731707314,6.7317073170731705,9.0,40,20,20,12808.0,0.3091431291882952
