orderid,·¢³µºÅ,if_loaded,sku_counts,total_skuvolume,sku_average_volume,sku_length_var,sku_width_var,sku_height_var,aspect_ratio_var,vehicle_capacity,sku_length_avg,sku_width_avg,sku_height_avg,max_asr,vehicle_length,vehicle_width,vehicle_height,spare_capacity,sku_concentration
39,39,0,22,43925,1996.590909090909,37.59504132231405,9.762396694214878,6.489669421487605,2.3703032098973655,45000,23.636363636363637,9.318181818181818,9.681818181818182,7.2,40,20,20,1075,0.2859464906348857
40,40,0,11,30424,2765.818181818182,60.33057851239669,10.909090909090908,8.148760330578513,0.9980539227507137,45000,23.818181818181817,9.0,10.818181818181818,5.142857142857143,40,20,20,14576,0.31898861117083405
41,41,1,12,22356,1863.0,50.74305555555555,5.076388888888889,15.909722222222221,1.1138231843663393,45000,21.916666666666668,7.583333333333333,11.583333333333334,5.0,40,20,20,22644,0.322160314676178
42,42,0,21,44535,2120.714285714286,38.84807256235827,2.4263038548752838,7.419501133786848,1.0043628940616312,45000,22.238095238095237,8.380952380952381,11.761904761904763,5.166666666666667,40,20,20,465,0.232572846180822
43,43,0,15,39049,2603.266666666667,83.68888888888888,5.528888888888889,5.662222222222223,1.7860765824025084,45000,25.666666666666668,9.933333333333334,10.933333333333334,5.333333333333333,40,20,20,5951,0.2702590017324768
44,44,0,15,41016,2734.4,16.99555555555556,3.4488888888888884,6.622222222222222,0.3068569146327499,45000,17.733333333333334,12.533333333333333,12.666666666666666,2.5555555555555554,40,20,20,3984,0.1946035088424278
45,45,0,18,44830,2490.5555555555557,63.05246913580246,12.472222222222221,15.691358024691356,2.623487654320987,45000,26.055555555555557,9.166666666666666,10.555555555555555,6.0,40,20,20,170,0.3550984431486557
46,46,0,14,43174,3083.8571428571427,36.69387755102041,5.836734693877551,14.964285714285714,0.2538377527881902,45000,23.857142857142858,10.142857142857142,11.5,3.3333333333333335,40,20,20,1826,0.27615992700368625
47,47,0,18,44831,2490.6111111111113,33.72839506172839,8.320987654320987,12.320987654320987,0.406053162005543,45000,19.77777777777778,11.88888888888889,10.11111111111111,3.8333333333333335,40,20,20,169,0.2944765884540772
48,48,0,14,44614,3186.714285714286,76.20918367346938,7.918367346938775,17.025510204081634,2.6612968441814595,45000,25.928571428571427,9.285714285714286,13.785714285714286,6.8,40,20,20,386,0.3130124953744336
49,49,1,14,34999,2499.9285714285716,16.392857142857142,12.673469387755103,10.882653061224492,2.4351950576148824,45000,23.5,9.571428571428571,10.785714285714286,5.6,40,20,20,10001,0.28336172696065215
50,50,0,9,42003,4667.0,36.617283950617285,8.469135802469136,4.666666666666667,2.1985177068367947,45000,26.77777777777778,12.555555555555555,14.0,6.6,40,20,20,2997,0.20402222304433612
51,51,0,25,39264,1570.56,53.8784,6.710400000000001,8.08,1.3677825185185188,45000,22.96,7.64,9.0,5.0,40,20,20,5736,0.32486506208353977
52,52,0,14,41720,2980.0,80.16836734693878,6.515306122448981,3.836734693877552,1.3486157686124385,45000,22.214285714285715,10.357142857142858,12.857142857142858,5.0,40,20,20,3280,0.2672855344047025
53,53,0,11,40428,3675.2727272727275,12.330578512396693,7.96694214876033,4.446280991735538,1.2817057069721765,45000,25.181818181818183,10.181818181818182,15.090909090909092,4.666666666666667,40,20,20,4572,0.185463607786698
54,54,0,19,39830,2096.315789473684,49.24653739612189,13.196675900277006,8.132963988919666,0.3759790951933988,45000,21.736842105263158,9.473684210526315,10.157894736842104,4.0,40,20,20,5170,0.3290159070111014
55,55,0,19,42689,2246.7894736842104,17.28531855955679,15.772853185595567,14.049861495844876,0.7281179687941659,45000,19.63157894736842,8.736842105263158,13.052631578947368,4.0,40,20,20,2311,0.3178394666326367
56,56,0,15,44409,2960.6,26.595555555555556,7.28888888888889,15.048888888888886,0.97474449232025,45000,24.933333333333334,10.333333333333334,11.866666666666667,5.0,40,20,20,591,0.26500397474011056
57,57,0,13,41461,3189.3076923076924,47.917159763313606,8.402366863905325,10.520710059171599,2.677591246149196,45000,26.923076923076923,10.461538461538462,11.307692307692308,5.833333333333333,40,20,20,3539,0.2736789983859519
58,58,0,8,37512,4689.0,90.75,6.9375,2.859375,1.703687438362919,45000,30.5,11.25,13.875,4.5,40,20,20,7488,0.22277809492217285
59,59,0,20,37797,1889.85,23.95,8.9275,11.010000000000002,1.115008806925548,45000,21.5,8.15,11.3,5.5,40,20,20,7203,0.2959581926548307
60,60,0,8,38506,4813.25,28.359375,10.75,15.859375,0.6260416666666668,45000,26.125,11.5,14.125,4.4,40,20,20,6494,0.2569619589043164
61,61,0,16,43886,2742.875,28.02734375,18.52734375,9.609375,2.3014894238945582,45000,23.8125,9.1875,12.375,5.2,40,20,20,1114,0.31377343937028973
62,62,0,22,41799,1899.9545454545455,26.62809917355372,9.47107438016529,11.134297520661155,1.0625451435739584,45000,23.90909090909091,8.272727272727273,10.045454545454545,5.0,40,20,20,3201,0.3066685103857168
63,63,0,16,39838,2489.875,42.12109375,5.609375,10.6875,0.26816663285187925,45000,23.5625,8.375,10.75,4.0,40,20,20,5162,0.2874485320589287
64,64,0,19,42719,2248.3684210526317,92.33795013850416,6.155124653739613,5.523545706371191,1.957117802337925,45000,25.36842105263158,10.052631578947368,9.052631578947368,5.142857142857143,40,20,20,2281,0.2950674380618391
65,65,0,17,43804,2576.705882352941,38.69204152249135,5.937716262975779,19.88235294117647,1.1650267658168407,45000,23.11764705882353,8.941176470588236,12.0,5.833333333333333,40,20,20,1196,0.3043939723427047
66,66,0,16,43527,2720.4375,18.484375,4.93359375,14.734375,0.49595418372280425,45000,24.625,9.9375,11.375,3.5,40,20,20,1473,0.24518684513364808
67,67,0,14,44316,3165.4285714285716,33.77551020408164,11.489795918367347,10.780612244897961,1.1528086177110626,45000,22.714285714285715,11.714285714285714,10.928571428571429,6.0,40,20,20,684,0.2818871052508597
68,68,0,11,43344,3940.3636363636365,46.231404958677686,3.834710743801652,17.107438016528928,0.611086070381981,45000,21.363636363636363,13.272727272727273,14.272727272727273,2.909090909090909,40,20,20,1656,0.25186615620544456
69,69,0,18,40593,2255.1666666666665,36.830246913580254,6.027777777777779,7.274691358024692,1.569472248922781,45000,26.944444444444443,9.833333333333334,9.055555555555555,5.5,40,20,20,4407,0.2575854807381949
70,70,0,14,43145,3081.785714285714,14.632653061224492,9.229591836734695,7.88265306122449,0.6638539497431627,45000,24.285714285714285,10.642857142857142,10.785714285714286,3.7142857142857144,40,20,20,1855,0.2344235779915793
71,71,0,11,35001,3181.909090909091,28.958677685950416,15.96694214876033,10.74380165289256,2.8162617453898076,45000,23.363636363636363,9.818181818181818,13.727272727272727,5.4,40,20,20,9999,0.2920312351389572
72,72,0,7,32052,4578.857142857143,53.632653061224495,5.551020408163267,12.20408163265306,0.5708489312884918,45000,25.714285714285715,12.142857142857142,13.285714285714286,3.3333333333333335,40,20,20,12948,0.24725842521312721
73,73,0,21,43125,2053.5714285714284,46.72562358276644,14.630385487528342,13.551020408163264,2.1032609778068396,45000,22.476190476190474,9.19047619047619,8.857142857142858,5.833333333333333,40,20,20,1875,0.3786437669676939
74,74,0,15,34357,2290.4666666666667,41.12888888888888,5.0488888888888885,9.262222222222222,1.409039076858509,45000,21.066666666666666,11.466666666666667,9.933333333333334,5.0,40,20,20,10643,0.26892054998339454
75,75,0,21,41123,1958.2380952380952,40.50793650793651,15.188208616780043,9.197278911564627,2.831862444146214,45000,25.333333333333332,9.047619047619047,9.571428571428571,7.2,40,20,20,3877,0.3329422520944683
76,76,0,10,39428,3942.8,37.290000000000006,8.809999999999999,10.56,0.31073520408163263,45000,23.1,11.7,13.2,3.3,40,20,20,5572,0.2547417430233859
77,77,0,16,44326,2770.375,59.5625,9.24609375,15.8125,1.2174597248112113,45000,25.25,10.5625,10.25,5.0,40,20,20,674,0.3271605570964992
78,78,0,19,40537,2133.5263157894738,56.23822714681441,5.268698060941829,9.944598337950138,0.8578099825050937,45000,22.157894736842106,8.31578947368421,12.052631578947368,4.2,40,20,20,4463,0.29203793606179557
79,79,0,17,43856,2579.764705882353,61.889273356401375,7.653979238754325,10.581314878892734,0.8978733863116348,45000,20.58823529411765,10.588235294117647,11.647058823529411,4.857142857142857,40,20,20,1144,0.30756244027625085
80,80,0,13,37164,2858.769230769231,36.86390532544379,10.284023668639055,14.863905325443785,0.5070243797716325,45000,27.53846153846154,7.846153846153846,10.461538461538462,4.857142857142857,40,20,20,7836,0.332574361542099
81,81,0,16,38349,2396.8125,40.734375,7.984375,18.734375,1.9039982917046312,45000,22.625,8.125,11.875,6.4,40,20,20,6651,0.3314523520402766
82,82,0,16,42162,2635.125,59.8125,11.30859375,22.875,2.607486120650184,45000,20.75,10.9375,13.5,5.666666666666667,40,20,20,2838,0.34481809739508124
83,83,0,13,38988,2999.076923076923,15.66863905325444,9.917159763313608,6.946745562130177,1.5440269506450663,45000,27.846153846153847,11.076923076923077,10.23076923076923,6.4,40,20,20,6012,0.22802376956667317
84,84,0,14,42930,3066.4285714285716,41.066326530612244,7.408163265306123,7.489795918367347,0.53436987817913,45000,23.071428571428573,9.142857142857142,14.714285714285714,4.5,40,20,20,2070,0.25381602870623027
85,85,0,12,43633,3636.0833333333335,23.222222222222218,3.722222222222223,14.243055555555555,0.1789870007537756,45000,22.333333333333332,11.666666666666666,13.416666666666666,3.0,40,20,20,1367,0.22081147951160437
86,86,0,12,42638,3553.1666666666665,39.80555555555555,4.0,14.854166666666666,1.0539452868178831,45000,26.833333333333332,11.0,12.75,4.125,40,20,20,2362,0.23974182893892546
87,87,0,15,44711,2980.733333333333,42.248888888888885,8.56,12.195555555555554,0.9128023319615916,45000,27.466666666666665,8.2,12.733333333333333,4.666666666666667,40,20,20,289,0.28923449713171
88,88,0,14,37553,2682.3571428571427,48.20918367346939,8.494897959183673,9.209183673469386,0.8816939541317205,45000,23.928571428571427,10.071428571428571,11.928571428571429,4.285714285714286,40,20,20,7447,0.2779876661512591
89,89,0,9,43794,4866.0,47.58024691358025,4.54320987654321,15.876543209876543,0.6185572900724416,45000,28.444444444444443,12.11111111111111,13.88888888888889,3.6,40,20,20,1206,0.23512762338381457
90,90,0,13,40648,3126.769230769231,27.75147928994083,9.763313609467454,8.792899408284025,0.45460726142544333,45000,24.692307692307693,8.923076923076923,12.23076923076923,4.0,40,20,20,4352,0.26865433577469705
91,91,0,14,43614,3115.285714285714,78.78061224489797,8.979591836734693,15.959183673469386,1.181280253598038,45000,23.928571428571427,10.142857142857142,11.571428571428571,5.142857142857143,40,20,20,1386,0.33720257763231265
92,92,0,16,44448,2778.0,15.77734375,6.359375,13.4375,1.7808793640294582,45000,23.1875,10.125,12.25,5.6,40,20,20,552,0.23986978270774725
93,93,0,11,33845,3076.818181818182,48.611570247933884,7.884297520661158,7.520661157024794,1.3650713335116433,45000,25.454545454545453,10.545454545454545,11.545454545454545,4.714285714285714,40,20,20,11155,0.2592344432412321
94,94,0,13,32875,2528.846153846154,46.698224852071,6.094674556213018,8.520710059171597,0.7664657356548896,45000,18.615384615384617,11.461538461538462,11.692307692307692,3.7142857142857144,40,20,20,12125,0.27738054160258074
95,95,0,18,43099,2394.3888888888887,21.36111111111111,2.839506172839506,10.876543209876543,0.10755047670872583,45000,24.5,8.777777777777779,11.11111111111111,3.6666666666666665,40,20,20,1901,0.22581106826666156
96,96,0,13,35435,2725.769230769231,21.053254437869818,7.1360946745562135,9.514792899408285,1.7357670434793315,45000,23.846153846153847,9.307692307692308,12.846153846153847,5.2,40,20,20,9565,0.23984642568310685
97,97,0,20,41381,2069.05,56.127499999999976,8.6275,19.127500000000005,0.9519160291351911,45000,21.15,8.15,11.65,6.0,40,20,20,3619,0.3633437893914646
98,98,0,13,38350,2950.0,42.22485207100591,11.053254437869821,23.66863905325444,2.122131733638333,45000,25.076923076923077,10.153846153846153,11.846153846153847,5.6,40,20,20,6650,0.3324125746413196
99,99,0,17,44898,2641.0588235294117,34.65051903114187,9.771626297577855,11.418685121107266,1.2238344226579523,45000,28.235294117647058,8.411764705882353,10.588235294117647,5.4,40,20,20,102,0.2997463714799012
100,100,0,19,42806,2252.9473684210525,58.94736842105263,7.734072022160665,7.40720221606648,1.2558755066169534,45000,20.0,9.947368421052632,11.526315789473685,4.4,40,20,20,2194,0.2998604852552014
101,101,0,11,42092,3826.5454545454545,17.355371900826448,0.5950413223140495,2.925619834710744,0.09523084585522147,45000,18.09090909090909,13.363636363636363,15.727272727272727,1.8571428571428572,40,20,20,2908,0.13225325488369
102,102,0,15,42373,2824.866666666667,50.75555555555556,8.773333333333333,9.79555555555556,1.8545492455418382,45000,26.333333333333332,9.4,11.266666666666667,5.5,40,20,20,2627,0.2878129228717297
103,103,0,15,40589,2705.9333333333334,21.182222222222222,5.395555555555556,12.382222222222222,0.6956749181153942,45000,25.533333333333335,9.066666666666666,11.466666666666667,5.0,40,20,20,4411,0.24777384349129808
104,104,0,12,30232,2519.3333333333335,32.076388888888886,9.743055555555555,11.25,0.41174995428984346,45000,22.916666666666668,9.916666666666666,11.5,3.625,40,20,20,14768,0.2845205786466702
105,105,0,15,35517,2367.8,23.173333333333336,5.839999999999999,16.56,1.0335870444058997,45000,22.6,9.4,12.2,6.0,40,20,20,9483,0.26788211447326876
106,106,0,14,39735,2838.214285714286,37.204081632653065,3.9438775510204076,6.489795918367347,0.20912277049249448,45000,19.714285714285715,11.357142857142858,11.714285714285714,2.9,40,20,20,5265,0.23390890788683313
107,107,0,14,43793,3128.0714285714284,37.38775510204082,7.923469387755103,12.571428571428571,1.39127675711252,45000,26.428571428571427,10.928571428571429,11.0,5.0,40,20,20,1207,0.27042001951360106
108,108,0,10,44522,4452.2,41.839999999999996,8.81,9.36,0.5564977961432506,45000,26.4,11.7,13.8,3.5,40,20,20,478,0.24013344568105666
109,109,0,22,40688,1849.4545454545455,47.7210743801653,8.357438016528926,16.30785123966942,0.9714428374655646,45000,21.772727272727273,8.772727272727273,10.318181818181818,5.2,40,20,20,4312,0.34606396790562316
110,110,0,15,44346,2956.4,24.488888888888894,9.262222222222222,13.262222222222222,0.7334435937771512,45000,23.333333333333332,11.933333333333334,11.066666666666666,4.142857142857143,40,20,20,654,0.2653962991626656
111,111,0,22,43213,1964.2272727272727,37.12603305785125,8.175619834710744,17.355371900826444,0.5388107185427055,45000,20.681818181818183,9.227272727272727,10.909090909090908,3.875,40,20,20,1787,0.32878957073162435
112,112,0,18,43276,2404.222222222222,37.47222222222222,4.111111111111111,11.91358024691358,1.2910486828476246,45000,25.166666666666668,8.666666666666666,11.555555555555555,6.2,40,20,20,1724,0.25862856307004395
113,113,0,21,42120,2005.7142857142858,68.02721088435375,11.841269841269842,9.360544217687075,1.6255620214828186,45000,24.142857142857142,8.666666666666666,10.142857142857142,6.0,40,20,20,2880,0.3467733247879568
114,114,0,16,43707,2731.6875,64.74609375,3.734375,12.30859375,1.306729568560845,45000,20.4375,10.125,13.0625,5.0,40,20,20,1293,0.2843848405519294
115,115,0,13,42105,3238.846153846154,50.08284023668638,9.62130177514793,14.071005917159765,1.0156885263121038,45000,24.384615384615383,11.615384615384615,11.923076923076923,4.125,40,20,20,2895,0.29062545381565513
116,116,0,13,33539,2579.923076923077,71.53846153846153,7.384615384615385,20.982248520710055,2.4705604450386294,45000,26.0,10.0,9.307692307692308,5.833333333333333,40,20,20,11461,0.3630634916459699
117,117,0,15,44204,2946.9333333333334,12.728888888888887,4.426666666666667,7.84888888888889,0.09419238683127569,45000,22.733333333333334,9.8,12.866666666666667,3.0,40,20,20,796,0.19645653921062314
118,118,0,12,39301,3275.0833333333335,65.88888888888887,12.854166666666666,10.076388888888891,1.3457545489260518,45000,22.666666666666668,10.75,14.083333333333334,4.0,40,20,20,5699,0.30567387100568594
119,119,0,12,40356,3363.0,50.72222222222223,8.888888888888888,8.743055555555555,1.4583333333333333,45000,25.666666666666668,9.333333333333334,14.083333333333334,5.833333333333333,40,20,20,4644,0.2689573207484543
120,120,0,20,43592,2179.6,47.79,11.547500000000003,10.127499999999998,0.7940722789115646,45000,19.1,9.45,11.85,4.571428571428571,40,20,20,1408,0.3300291003449984
121,121,0,17,43090,2534.705882352941,45.169550173010386,8.705882352941176,10.089965397923876,2.867486705804236,45000,25.352941176470587,10.0,10.705882352941176,6.6,40,20,20,1910,0.28561711494556713
122,122,0,13,43736,3364.3076923076924,52.40236686390532,6.331360946745562,11.479289940828401,1.1087195175806273,45000,22.46153846153846,11.23076923076923,13.461538461538462,4.428571428571429,40,20,20,1264,0.26600568454456447
123,123,0,12,37944,3162.0,55.4722222222222,11.25,9.743055555555555,1.154486787062545,45000,25.833333333333332,10.5,12.083333333333334,5.166666666666667,40,20,20,7056,0.28868945805005225
124,124,0,13,43902,3377.076923076923,72.67455621301774,12.023668639053254,15.289940828402367,1.0753990393001382,45000,21.307692307692307,9.76923076923077,12.692307692307692,4.6,40,20,20,1098,0.35436968890656084
125,125,0,14,42534,3038.1428571428573,64.3469387755102,11.739795918367347,8.066326530612242,0.5521778155706727,45000,24.285714285714285,11.214285714285714,10.071428571428571,4.375,40,20,20,2466,0.3059451017927526
126,126,0,15,44526,2968.4,43.582222222222214,13.226666666666667,9.18222222222222,0.4127573633049158,45000,24.466666666666665,10.8,11.466666666666667,4.125,40,20,20,474,0.2902773360342737
127,127,0,17,35683,2099.0,30.6159169550173,5.0657439446366785,21.044982698961938,0.9522845144377632,45000,19.823529411764707,8.411764705882353,12.882352941176471,4.333333333333333,40,20,20,9317,0.30093171078136277
128,128,0,18,44301,2461.1666666666665,44.49691358024692,6.459876543209877,8.333333333333334,1.0593812157064475,45000,24.055555555555557,9.38888888888889,11.0,5.0,40,20,20,699,0.2701459185630877
129,129,0,19,38841,2044.2631578947369,41.52354570637119,9.734072022160666,20.481994459833796,1.2310518403011148,45000,19.94736842105263,8.947368421052632,11.789473684210526,5.5,40,20,20,6159,0.351873537142909
130,130,0,14,42710,3050.714285714286,20.632653061224495,12.392857142857142,7.775510204081632,1.3839537297888609,45000,22.714285714285715,10.5,12.285714285714286,5.0,40,20,20,2290,0.25407176300006806
131,131,0,14,42685,3048.9285714285716,65.08673469387756,9.551020408163266,15.923469387755102,1.5700186495052564,45000,26.642857142857142,10.142857142857142,11.071428571428571,4.833333333333333,40,20,20,2315,0.32264212720869756
132,132,0,10,31713,3171.3,60.61,5.4,13.560000000000002,2.1837824941332515,45000,24.3,9.0,15.2,5.0,40,20,20,13287,0.2736139240667929
133,133,1,8,27635,3454.375,10.984375,17.1875,7.5,1.6314019939850362,45000,25.375,11.25,12.5,5.2,40,20,20,17365,0.239404816998915
134,134,0,21,41016,1953.142857142857,49.22902494331066,10.712018140589569,16.34467120181406,0.9947901938476142,45000,18.904761904761905,8.952380952380953,10.80952380952381,4.5,40,20,20,3984,0.3702474334348489
135,135,0,13,40290,3099.230769230769,26.85207100591716,8.461538461538462,12.544378698224854,1.4047946176159978,45000,27.384615384615383,9.0,12.384615384615385,5.4,40,20,20,4710,0.26613962581858325
136,136,0,22,43023,1955.590909090909,62.52066115702478,13.266528925619832,5.809917355371901,0.9696740620297022,45000,20.545454545454547,10.227272727272727,8.909090909090908,5.166666666666667,40,20,20,1977,0.3371816509960688
137,137,0,15,38396,2559.733333333333,83.22666666666667,4.062222222222222,13.395555555555555,3.5829555555555554,45000,26.8,7.066666666666666,12.733333333333333,7.2,40,20,20,6604,0.3043503738752606
138,138,0,15,35932,2395.4666666666667,43.31555555555554,9.04,7.662222222222223,2.227204430639229,45000,23.866666666666667,9.6,9.733333333333333,6.4,40,20,20,9068,0.2911146440509198
139,139,0,16,44063,2753.9375,55.40234375,12.75,14.68359375,0.7354331573450346,45000,22.1875,11.5,10.0625,4.666666666666667,40,20,20,937,0.34226004794952586
140,140,0,11,40830,3711.818181818182,32.95867768595041,5.107438016528925,13.421487603305785,1.6573429284051997,45000,29.363636363636363,11.727272727272727,11.181818181818182,5.142857142857143,40,20,20,4170,0.23861868536385358
141,141,0,21,43264,2060.190476190476,65.56916099773244,6.521541950113378,15.269841269841269,2.864274474843362,45000,22.047619047619047,8.047619047619047,11.666666666666666,6.8,40,20,20,1736,0.33984747844672675
